Flight Blade,Controller,Speed SCM,Speed NAV,SCM Boost Speed Forward,SCM Boost Speed Backward,Rotation Pitch,Rotation Yaw,Rotation Roll,Thruster Decay Linear Accel.,Thruster Decay Angular Accel.,Multiplier Torque Imbalance,Multiplier Lift,Multiplier SCM Drag,Multiplier Drag,Hover Mode MAX Speed,Hover Mode Turn Friction,Hover Mode Air Control Multiplier,Hover Mode Anti-Fall Multiplier,Hover Mode Lateral Strafe Multiplier,Resource Network,Boost Activation Boost Available Segments,Boost Activation Pre-Delay,Boost Activation Ramp-Up,Boost Multiplier Ramp-Down,Boost Multiplier Accel. +X,Boost Multiplier Accel. -X,Boost Multiplier Accel. +Y,Boost Multiplier Accel. -Y,Boost Multiplier Accel. +Z,Boost Multiplier Accel. -Z,Boost Multiplier Pitch,Boost Multiplier Yaw,Boost Multiplier Roll,Boost Multiplier Pitch Accel.,Boost Multiplier Yaw Accel.,Boost Capacitor Roll Accel.,Boost Capacitor Size,Boost Capacitor Threshold Ratio,Boost Capacitor Idle Cost,Boost Capacitor Linear Cost,Boost Capacitor Angular Cost,Boost Capacitor Regen Delay,Boost Capacitor Regen Tick
Base,AEGS Gladius,226,1193,520,268,68,52,200,6,12,0.35,7,4,5,,,,,,4,0,0.6,0.3,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Better Handling,AEGS Gladius Blade HND,218,1168,510,258,69,53,202,6,12,0.35,7,4,5,,,,,,4,0,0.6,0.3,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Better Speed,AEGS Gladius Blade SPD,234,1218,530,278,67,51,198,6,12,0.35,7,4,5,,,,,,4,0,0.6,0.3,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,AEGS Hammerhead,160,950,320,170,20,20,30,4,12,1,7,4,5,,,,,,8,0,2,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.5,1.5,2,1.5,2,1.5,20,0.25,1,0,0,1.1,0.75,28
Better Handling,AEGS Hammerhead Flight Blade HND,152,925,310,160,21,21,32,4,12,1,7,4,5,,,,,,8,0,2,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.5,1.5,2,1.5,2,1.5,20,0.25,1,0,0,1.1,0.75,28
Better Speed,AEGS Hammerhead Flight Blade SPD,168,975,330,180,19,19,28,4,12,1,7,4,5,,,,,,8,0,2,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.5,1.5,2,1.5,2,1.5,20,0.25,1,0,0,1.1,0.75,28
Base,AEGS Idris,110,850,220,125,7,7,12,1.5,3,1,7,4,5,,,,,,10,0.15,0,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.2,1.2,1.2,1.5,1.5,1.5,1500,0.25,50,1,0.2,1.3,50,31
Base,AEGS Javelin,50,900,290,230,7,8,15,1,2.5,1,7,4,5,,,,,,10,0.15,0,0.2,2,2,2,2,2,2,1.2,1.2,1.2,3,3,3,1500,0.25,50,1,0.2,1.3,50,31
Base,AEGS Reclaimer,110,870,290,115,11,11,14,12,10,1,7,4,5,,,,,,10,0,2,0.2,1.3,1.3,1.35,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,AEGS Redeemer,203,1050,400,215,36,30,115,3,12,1,7,4,5,,,,,,8,0,0.7,0.5,1.35,1.35,1.3,1.25,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1,0.75,28
Better Handling,AEGS Redeemer Flight Blade HND,195,1025,390,205,37,31,117,3,12,1,7,4,5,,,,,,8,0,0.7,0.5,1.35,1.35,1.3,1.25,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1,0.75,28
Better Speed,AEGS Redeemer Flight Blade SPD,211,1075,410,225,35,29,113,3,12,1,7,4,5,,,,,,8,0,0.7,0.5,1.35,1.35,1.3,1.25,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1,0.75,28
Base,AEGS Retaliator,205,1100,400,206,25,23,55,2,4.25,1,7,4,5,,,,,,6,0,1.5,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.9,0.75,28
Base,AEGS Sabre,223,1235,480,230,62,48,160,3,11.65,0.3,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,AEGS Sabre Firebird,240,1400,600,260,49,41,160,3,10.25,0.15,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.7,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,25,0.25,1,0,0,0.4,0.75,34
Base,AEGS Sabre Peregrine,267,1447,655,277,61,51,187,3,10.25,0.15,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.79,1.23,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,25,0.25,1,0,0,0.4,0.75,34
Base,AEGS Sabre Raven,240,1400,600,260,52,43,160,3,10.25,0.15,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.7,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,25,0.25,1,0,0,0.4,0.75,34
Base,AEGS Vanguard,210,1075,458,220,44,38,124,12.5,7.5,0.3,7,4,5,,,,,,6,0,0.6,0.2,1.35,1.35,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.7,0.75,27
Base,AEGS Vanguard Harbinger,212,1085,462,224,41,35,120,12.5,7.5,0.3,7,4,5,,,,,,6,0,0.6,0.2,1.35,1.35,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.7,0.75,27
Base,AEGS Vanguard Hoplite,209,1115,435,246,35,30,105,12,12,0.3,7,4,5,,,,,,6,0,1.2,0.2,1.2,1.2,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.9,0.75,28
Base,AEGS Vanguard Sentinel,217,1075,462,224,44,39,126,12.5,7.5,0.3,7,4,5,,,,,,6,0,0.6,0.2,1.35,1.35,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.7,0.75,27
Base,ANVL Arrow,229,1215,515,265,75,57,205,6,12,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Better Handling,ANVL Arrow Flight Blade HND,221,1190,505,255,76,58,207,6,12,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Better Speed,ANVL Arrow Flight Blade SPD,237,1240,525,275,74,56,203,6,12,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,ANVL Asgard,203,1075,425,240,32.5,27.5,95,12,12,0.85,7,4,5,,,,,,6,0,1.2,0.2,1.2,1.2,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.9,0.75,28
Base,ANVL Carrack,140,1050,315,160,16,16,30,12,14,1,7,4,5,,,,,,8,0,2,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.3,0.75,28
Base,ANVL Gladiator,210,1125,480,250,40,40,130,3,11.2,0.6,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,ANVL Hawk,225,1217,490,250,63,52,190,6,10.5,0.35,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,ANVL Hornet F7A,220,1150,480,250,55,44,149,3,11.76,1,7,4,5,,,,,,4,0,0.6,0.3,1.35,1.35,1.55,1.4,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,ANVL Hornet F7A Mk1,220,1146,479,249,53,42,147,3,11.76,1,7,4,5,,,,,,4,0,0.6,0.3,1.35,1.35,1.55,1.4,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,ANVL Hornet F7A Mk2,220,1146,479,249,50,40,143,3,11.76,1,7,4,5,,,,,,4,0,0.6,0.3,1.35,1.35,1.55,1.4,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,ANVL Hornet F7C,220,1150,480,250,55,44,149,3,11.76,1,7,4,5,,,,,,4,0,0.6,0.3,1.35,1.35,1.55,1.4,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,ANVL Hornet F7C Mk2,220,1150,480,250,52,43,148,3,11.76,1,7,4,5,,,,,,4,0,0.6,0.3,1.35,1.35,1.55,1.4,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,ANVL Hornet F7CM,219,1142,477,249,53,42,145,3,11.76,1,7,4,5,,,,,,4,0,0.6,0.3,1.35,1.35,1.55,1.4,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,ANVL Hornet F7CM Mk2,215,1125,465,240,50,40,140,3,11.76,1,7,4,5,,,,,,4,0,0.6,0.3,1.35,1.35,1.55,1.4,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,ANVL Hornet F7CR,219,1142,477,249,56,45,150,3,11.76,1,7,4,5,,,,,,4,0,0.6,0.3,1.35,1.35,1.55,1.4,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,ANVL Hornet F7CR Mk2,220,1150,480,250,52,43,148,3,11.76,1,7,4,5,,,,,,4,0,0.6,0.3,1.35,1.35,1.55,1.4,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,ANVL Hornet F7CS,219,1142,477,249,55,44,149,3,11.76,1,7,4,5,,,,,,4,0,0.6,0.3,1.35,1.35,1.55,1.4,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,ANVL Hornet F7CS Mk2,220,1150,480,250,51,42,147,3,11.76,1,7,4,5,,,,,,4,0,0.6,0.3,1.35,1.35,1.55,1.4,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Base,ANVL Hurricane,214,1125,480,225,46,37,130,3,11,1,7,4,5,,,,,,4,0,0.6,0.2,1.33,1.33,1.55,1.4,1.3,1.34,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.7,0.75,27
Base,ANVL Lightning F8,210,1075,445,218,38,35,140,3,12,1,7,4,5,,,,,,6,0,0.6,0.3,1.35,1.35,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.7,0.75,27
Base,ANVL Lightning F8C,210,1075,445,218,38,35,140,3,12,1,7,4,5,,,,,,6,0,0.6,0.3,1.35,1.35,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.7,0.75,27
Base,ANVL Paladin,175,950,340,200,23,19,45,12,12,0.3,7,4,5,,,,,,6,0,1.5,0.5,1.35,1.35,1.5,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.9,0.75,28
Base,ANVL Pisces,220,1150,460,300,60,60,150,3,7,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,ANVL Pisces C8R,220,1150,460,300,56,56,142,3,7,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Better Handling,ANVL Pisces C8R Flight Blade HND,212,1125,450,290,57,57,144,3,7,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Better Speed,ANVL Pisces C8R Flight Blade SPD,228,1175,470,310,55,55,140,3,7,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,ANVL Pisces C8X,220,1150,460,300,60,60,150,3,7,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Better Handling,ANVL Pisces C8X Flight Blade HND,212,1125,450,290,61,61,152,3,7,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Better Speed,ANVL Pisces C8X Flight Blade SPD,228,1175,470,310,59,59,148,3,7,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Better Handling,ANVL Pisces Flight Blade HND,212,1125,450,290,61,61,152,3,7,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Better Speed,ANVL Pisces Flight Blade SPD,228,1175,470,310,59,59,148,3,7,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,ANVL Terrapin,200,1150,320,240,35,35,120,6,8,0.3,7,4,5,,,,,,6,0,1.2,0.2,1.2,1.2,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.9,0.75,28
Base,ANVL Terrapin Medic,200,1150,320,240,35,35,120,6,12,1,7,4,5,,,,,,4,0,1.2,0.2,1.2,1.2,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.9,0.75,28
Base,ANVL Valkyrie,207,1110,431,245,34,29,98,12,12,0.3,7,4,5,,,,,,6,0,1.2,0.2,1.2,1.2,1.5,1.4,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.1,1,0,0,0.9,0.75,28
Base,ARGO MOLE,140,960,340,150,30,30,75,1.8,3.7,1,7,4,5,,,,,,8,0,2.1,0.7,1.3,1.3,1.41,1.39,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,ARGO MOTH,140,960,340,150,30,30,75,1.8,3.7,0.3,7,4,5,,,,,,8,0,2.1,0.7,1.3,1.3,1.41,1.39,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,ARGO MPUV,170,890,360,140,30,30,85,10,7.5,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.4,1.35,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,ARGO MPUV 1T,175,895,365,145,35,35,85,3,7,1,7,4,5,,,,,,2,0,0.6,0.2,1.3,1.3,1.4,1.35,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Better Handling,ARGO MPUV 1T Flight Blade HND,167,870,355,135,36,36,87,3,7,1,7,4,5,,,,,,2,0,0.6,0.2,1.3,1.3,1.4,1.35,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Better Speed,ARGO MPUV 1T Flight Blade SPD,183,920,375,155,34,34,83,3,7,1,7,4,5,,,,,,2,0,0.6,0.2,1.3,1.3,1.4,1.35,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Better Handling,ARGO MPUV Flight Blade HND,162,865,350,130,31,31,87,10,7.5,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.4,1.35,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Better Speed,ARGO MPUV Flight Blade SPD,178,915,370,150,29,29,83,10,7.5,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.4,1.35,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,ARGO MPUV Transport,170,890,360,140,30,30,85,10,7.5,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.4,1.35,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Better Handling,ARGO MPUV Transport Flight Blade HND,162,865,350,130,31,31,87,10,7.5,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.4,1.35,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Better Speed,ARGO MPUV Transport Flight Blade SPD,178,915,370,150,29,29,83,10,7.5,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.4,1.35,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,ARGO RAFT,140,990,340,150,30,30,75,10,7.5,1,7,4,5,,,,,,6,0,2.5,0.8,1.3,1.3,1.4,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,ARGO SRV,200,1100,460,235,30,30,60,10,7.5,1,7,4,5,,,,,,6,0,1.5,0.2,1.3,1.3,1.35,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,1.1,0.75,28
Base,BANU Defender,222,1175,480,255,61,61,170,6,12,0.3,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.5,0.75,27
Gravlev,CNOU HoverQuad,200,550,280,120,70,70,130,3,7,1,7,4,5,200,40,1,5,2,2,0.15,0,0.2,1.3,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20,0.2,2,0,0,3.5,1.25,20
Base,CNOU Mustang Alpha,228,1218,500,260,70,53,205,6,11.3,0.15,7,4,5,,,,,,4,0.15,0.6,0.3,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,CNOU Mustang Beta,228,1218,500,260,70,53,205,6,11.3,0.15,7,4,5,,,,,,4,0.15,0.6,0.3,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,CNOU Mustang Delta,226,1195,500,260,69,52,202,6,11.3,0.15,7,4,5,,,,,,4,0.15,0.6,0.3,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,CNOU Mustang Gamma,244,1230,533,273,84,65,235,6,11.3,0.15,7,4,5,,,,,,4,0,0.6,0.3,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,25,0.25,1,0,0,0.2,0.75,34
Base,CNOU Mustang Omega,244,1230,533,273,84,65,235,6,11.3,0.15,7,4,5,,,,,,4,0,0.6,0.3,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,25,0.25,1,0,0,0.2,0.75,34
Base,CNOU Nomad,205,1100,450,230,45,45,120,6,12,1,7,4,5,,,,,,4,0,0.6,0.2,1.3,1.3,1.55,1.4,1.3,1.35,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,CRUS Intrepid,227,1225,455,255,48,48,145,8,11,0.5,7,4,5,,,,,,4,0,0.6,0.2,1.35,1.35,1.4,1.3,1.3,1.4,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.2,0.75,27
Base,CRUS Spirit A1,204,1130,405,212,38,30,101,6.5,10,1,7,4,5,,,,,,6,0,0.7,0.2,1.35,1.35,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.9,0.75,28
Base,CRUS Spirit C1,204,1130,405,212,38,30,101,6.5,10,1,7,4,5,,,,,,6,0,0.7,0.2,1.35,1.35,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.9,0.75,28
Base,CRUS Star Runner,217,1300,510,218,25,23,53,1.95,4.15,1,7,4,5,,,,,,6,0,1.5,0.2,1.35,1.35,1.7,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.9,0.75,28
Base,CRUS Starfighter,205,1050,385,210,36,36,105,2.89,7.8,1,7,4,5,,,,,,6,0,0.6,0.2,1.35,1.35,1.3,1.25,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.7,0.75,27
Base,CRUS Starfighter Inferno,205,1050,385,210,36,36,105,2.89,7.8,1,7,4,5,,,,,,6,0,0.6,0.2,1.35,1.35,1.3,1.25,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,20,0.25,1,0,0,0.7,0.75,27
Base,CRUS Starlifter,160,950,320,170,20,18,30,3,10,1,7,4,5,,,,,,8,0,2,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.5,1.5,2,1.5,2,1.5,20,0.25,1,0,0,1.1,0.75,28
Base,CRUS Starlifter A2,160,950,320,170,20,18,30,3,10,1,7,4,5,,,,,,8,0,2,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.5,1.5,2,1.5,2,1.5,20,0.25,1,0,0,1.1,0.75,28
Base,CRUS Starlifter M2,160,950,320,170,20,18,30,3,10,1,7,4,5,,,,,,8,0,2,0.2,1.35,1.35,1.5,1.2,1.3,1.2,1.5,1.5,2,1.5,2,1.5,20,0.25,1,0,0,1.1,0.75,28
Base,DRAK Buccaneer,240,1400,600,260,49,42,155,3,10.25,0.15,7,4,5,,,,,,4,0,0.4,0.2,1.35,1.35,1.7,1.3,1.35,1.35,1.2,1.2,1.2,1.2,1.2,1.2,25,0.25,1,0,0,0.4,0.75,34
