Size,Name,Manufacturer,Class,Grade,SegmentGeneration,Distortion Resistance Shutdown Dmg,Distortion Resistance Decay Delay,Distortion Resistance Decay Rate,Distortion Resistance Shutdown Time,EM Emit Per Segment,EM Emit All Segments,EM Emit Decay,IR Emit,Cooling Usage Start,Cooling Usage Min,Temperature (°C) Max,Temperature (°C) Cooling Threshold,Temperature (°C) IR Threshold,Temperature (°C) Temp. to IR,Temperature (°C) Overheat,Temperature (°C) Max,Health,Damage Multipliers Recovery,Damage Multipliers Physical,Damage Multipliers Energy,Damage Multipliers Distortion,Damage Multipliers Thermal,Damage Multipliers Biochemical,Misfire Explosion Stun,Misfire Explosion Countdown,Lifetime,Self Repair Cancel Health Ratio,Self Repair Use,Self Repair Time to Repair,Mass,K µSCU
3,Drassik,Aegis Dynamics,Military,D,24,8 500,4.5,566.7,19.5s,495.8,11 900,0.15,0,0,24,29.9,59.9,9,139.9,134.9,130.9,1 800,0.85,0.7,1,0.1,1,1,20,20%,,1,140,20%,2 200,756
0,DuraJet,Lightning Power Ltd.,Civilian,D,10,1 650,1.5,110,16.5s,375,3 750,0.15,0,0,10,29.9,44.9,8,99.9,98.9,94.9,62,0.85,0.7,1,0.1,1,1,48,20%,,1,32.7,20%,50,44
3,Durango,Juno Starwerk,Industrial,A,24,11 000,4.5,733.3,19.5s,495.8,11 900,0.15,0,0,24,29.9,49.9,9,109.9,143.9,137.9,2 300,0.85,0.7,1,0.1,1,1,158,20%,,1,106,20%,2 500,756
1,DynaFlux,Amon & Reese Co.,Military,B,16,4 700,1.5,313.3,16.5s,495,7 920,0.15,0,0,16,29.9,59.9,6,139.9,164.9,159.9,310,0.85,0.7,1,0.1,1,1,56,20%,,1,37.8,20%,250,84
2,Eclipse,Tyler Design & Tech,Stealth,A,18,5 000,3,333.3,18s,250,4 500,0.15,0,0,18,34.9,39.9,10,89.9,119.9,113.9,590,0.85,0.7,1,0.1,1,1,102,20%,,1,68.3,20%,270,252
1,Endurance,Juno Starwerk,Industrial,B,15,4 050,1.5,270,16.5s,495.3,7 430,0.15,0,0,15,29.9,49.9,8,109.9,131.9,126.9,270,0.85,0.7,1,0.1,1,1,56,20%,,1,37.8,20%,280,84
2,ExoGen,Amon & Reese Co.,Military,D,20,5 500,3,366.7,18s,495,9 900,0.15,0,0,20,29.9,59.9,8,139.9,134.9,130.9,650,0.85,0.7,1,0.1,1,1,120,20%,,1,80.1,20%,740,252
1,Fierell Cascade,Aegis Dynamics,Military,B,16,4 700,1.5,313.3,16.5s,495,7 920,0.15,0,0,16,29.9,59.9,6,139.9,164.9,159.9,310,0.85,0.7,1,0.1,1,1,56,20%,,1,37.8,20%,250,84
1,Fortitude,Juno Starwerk,Industrial,C,15,3 500,1.5,233.3,16.5s,495.3,7 430,0.15,0,0,15,29.9,49.9,8,109.9,119.9,114.9,230,0.85,0.7,1,0.1,1,1,62,20%,,1,41.6,20%,280,84
3,Fulgur,Aegis Dynamics,Military,B,24,11 500,4.5,766.7,19.5s,495.8,11 900,0.15,0,0,24,29.9,59.9,8,139.9,164.9,159.9,2 400,0.85,0.7,1,0.1,1,1,174,20%,,1,116,20%,2 200,756
2,FullForce,Lightning Power Ltd.,Civilian,C,18,4 550,3,303.3,18s,375,6 750,0.15,0,0,18,29.9,44.9,10,99.9,109.9,104.9,540,0.85,0.7,1,0.1,1,1,136,20%,,1,91,20%,450,252
3,FullForce Pro,Lightning Power Ltd.,Civilian,C,22,7 000,4.5,466.7,19.5s,375,8 250,0.15,0,0,22,29.9,44.9,11,99.9,109.9,104.9,1 500,0.85,0.7,1,0.1,1,1,238,20%,,1,159,20%,1 400,756
2,GammaMax,Tyler Design & Tech,Stealth,B,17,4 450,3,296.7,18s,250,4 250,0.15,0,0,17,34.9,39.9,10,89.9,109.9,104.9,520,0.85,0.7,1,0.1,1,1,110,20%,,1,74.5,20%,270,252
2,Genoa,Juno Starwerk,Industrial,A,20,7 000,3,466.7,18s,495,9 900,0.15,0,0,20,29.9,49.9,8,109.9,143.9,137.9,840,0.85,0.7,1,0.1,1,1,90,20%,,1,60.7,20%,840,252
3,Ginzel,Juno Starwerk,Industrial,C,23,8 500,4.5,566.7,19.5s,495.7,11 400,0.15,0,0,23,29.9,49.9,10,109.9,119.9,114.9,1 800,0.85,0.7,1,0.1,1,1,190,20%,,1,127,20%,2 500,756
1,HyperGen,Amon & Reese Co.,Military,D,16,3 550,1.5,236.7,16.5s,495,7 920,0.15,0,0,16,29.9,59.9,7,139.9,134.9,130.9,240,0.85,0.7,1,0.1,1,1,68,20%,,1,45.8,20%,250,84
1,IonBurst,Lightning Power Ltd.,Civilian,B,14,3 350,1.5,223.3,16.5s,375,5 250,0.15,0,0,14,29.9,44.9,8,99.9,120.9,115.9,220,0.85,0.7,1,,1,1,70,20%,,1,47.3,20%,150,84
2,IonSurge,Lightning Power Ltd.,Civilian,B,18,5 000,3,333.3,18s,375,6 750,0.15,0,0,18,29.9,44.9,9,99.9,120.9,115.9,620,0.85,0.7,1,0.1,1,1,124,20%,,1,82.7,20%,450,252
3,IonSurge Pro,Lightning Power Ltd.,Civilian,B,22,8 000,4.5,533.3,19.5s,375,8 250,0.15,0,0,22,29.9,44.9,10,99.9,120.9,115.9,1 700,0.85,0.7,1,0.1,1,1,218,20%,,1,145,20%,1 400,756
0,IonWave,Lightning Power Ltd.,Civilian,B,10,2 150,1.5,143.3,16.5s,375,3 750,0.15,0,0,10,29.9,44.9,7,99.9,120.9,115.9,82,0.85,0.7,1,0.1,1,1,40,20%,,1,27,20%,50,44
0,Jennet,Juno Starwerk,Industrial,D,11,1 950,1.5,130,16.5s,495.5,5 450,0.15,0,0,11,29.9,49.9,8,109.9,107.9,103.9,74,0.85,0.7,1,0.1,1,1,38,20%,,1,26.1,20%,93,44
1,JS-300,Amon & Reese Co.,Military,A,17,5 500,1.5,366.7,16.5s,495.3,8 420,0.15,0,0,17,29.9,59.9,6,139.9,179.9,173.9,350,0.85,0.7,1,0.1,1,1,52,20%,,1,34.7,20%,250,84
2,JS-400,Amon & Reese Co.,Military,A,21,8 500,3,566.7,18s,495.2,10 400,0.15,0,0,21,29.9,59.9,6,139.9,179.9,173.9,980,0.85,0.7,1,0.1,1,1,90,20%,,1,60.7,20%,740,252
3,JS-500,Amon & Reese Co.,Military,A,25,13 000,4.5,866.7,19.5s,496,12 400,0.15,0,0,25,29.9,59.9,7,139.9,179.9,173.9,2 700,0.85,0.7,1,0.1,1,1,158,20%,,1,106,20%,2 200,756
1,LightBlossom,Sakura Sun,Civilian,C,14,2 550,1.5,170,16.5s,412.9,5 780,0.15,0,0,14,29.9,44.9,9,99.9,109.9,104.9,170,0.85,0.7,1,0.1,1,1,62,20%,,1,41.6,20%,150,84
2,Lotus,Sakura Sun,Civilian,A,19,5 000,3,333.3,18s,412.6,7 840,0.15,0,0,19,29.9,44.9,9,99.9,131.9,125.9,620,0.85,0.7,1,0.1,1,1,90,20%,,1,60.7,20%,450,252
1,LumaCore,ACOM,Competition,A,16,2 050,1.5,136.7,16.5s,409.4,6 550,0.15,0,0,16,34.9,37.9,9,79.9,107.9,101.9,140,0.85,0.7,1,0.1,1,1,64,20%,,1,43.3,20%,71,84
2,LuxCore,ACOM,Competition,A,20,3 150,3,210,18s,409,8 180,0.15,0,0,20,34.9,37.9,11,79.9,107.9,101.9,380,0.85,0.7,1,0.1,1,1,112,20%,,1,75.8,20%,210,252
2,Maelstrom,Aegis Dynamics,Military,C,20,6 500,3,433.3,18s,495,9 900,0.15,0,0,20,29.9,59.9,7,139.9,149.9,144.9,750,0.85,0.7,1,0.1,1,1,108,20%,,1,72.8,20%,740,252
1,MagnaBloom,Sakura Sun,Civilian,B,14,2 950,1.5,196.7,16.5s,412.9,5 780,0.15,0,0,14,29.9,44.9,8,99.9,120.9,115.9,200,0.85,0.7,1,0.1,1,1,56,20%,,1,37.8,20%,150,84
3,MegaFlux,Amon & Reese Co.,Military,B,24,11 500,4.5,766.7,19.5s,495.8,11 900,0.15,0,0,24,29.9,59.9,8,139.9,164.9,159.9,2 400,0.85,0.7,1,0.1,1,1,174,20%,,1,116,20%,2 200,756
3,NewDawn,Sakura Sun,Civilian,C,22,6 000,4.5,400,19.5s,412.7,9 080,0.15,0,0,22,29.9,44.9,11,99.9,109.9,104.9,1 300,0.85,0.7,1,0.1,1,1,190,20%,,1,127,20%,1 400,756
1,OverDrive,Amon & Reese Co.,Military,C,16,4 100,1.5,273.3,16.5s,495,7 920,0.15,0,0,16,29.9,59.9,6,139.9,149.9,144.9,270,0.85,0.7,1,0.1,1,1,62,20%,,1,41.6,20%,250,84
1,PowerBolt,Lightning Power Ltd.,Civilian,C,14,2 950,1.5,196.7,16.5s,375,5 250,0.15,0,0,14,29.9,44.9,9,99.9,109.9,104.9,200,0.85,0.7,1,0.1,1,1,78,20%,,1,52,20%,150,84
4,POWR_AEGS_S04_Idris_SCItem,-,-,A,29,47 500,6,3 166.7,21s,496.6,14 400,0.15,0,0,29,29.9,59.9,9,139.9,179.9,173.9,56 000,0.85,0.7,1,0.1,1,1,854,20%,,1,569,20%,60 000,2 100
4,POWR_AEGS_S04_Reclaimer_SCItem,-,-,A,28,17 000,6,1 133.3,21s,496.4,13 900,0.15,0,0,28,29.9,49.9,10,109.9,143.9,137.9,6 300,0.85,0.7,1,0.1,1,1,280,20%,,1,186,20%,7 600,2 100
4,POWR_RSI_S04_Bengal_SCItem,-,-,A,29,115 000,6,7 666.7,21s,496.6,14 400,0.15,0,0,29,29.9,59.9,9,139.9,179.9,173.9,420 000,0.85,0.7,1,0.1,1,1,262,20%,,1,1740,20%,540 000,2 100
1,QuadraCell,Aegis Dynamics,Military,A,17,5 500,1.5,366.7,16.5s,495.3,8 420,0.15,0,0,17,29.9,59.9,6,139.9,179.9,173.9,350,0.85,0.7,1,0.1,1,1,52,20%,,1,34.7,20%,250,84
2,QuadraCell MT,Aegis Dynamics,Military,A,21,8 500,3,566.7,18s,495.2,10 400,0.15,0,0,21,29.9,59.9,6,139.9,179.9,173.9,980,0.85,0.7,1,0.1,1,1,90,20%,,1,60.7,20%,740,252
3,QuadraCell MX,Aegis Dynamics,Military,A,25,13 000,4.5,866.7,19.5s,496,12 400,0.15,0,0,25,29.9,59.9,7,139.9,179.9,173.9,2 700,0.85,0.7,1,0.1,1,1,158,20%,,1,106,20%,2 200,756
2,Radiance,Sakura Sun,Civilian,B,18,4 550,3,303.3,18s,412.8,7 430,0.15,0,0,18,29.9,44.9,9,99.9,120.9,115.9,540,0.85,0.7,1,0.1,1,1,98,20%,,1,66.2,20%,450,252
0,Radix,Lightning Power Ltd.,Civilian,C,10,1 900,1.5,126.7,16.5s,375,3 750,0.15,0,0,10,29.9,44.9,8,99.9,109.9,104.9,71,0.85,0.7,1,0.1,1,1,44,20%,,1,29.7,20%,50,44
0,Radix,-,Civilian,C,10,1 900,1.5,126.7,16.5s,375,3 750,0.15,0,0,10,29.9,44.9,8,99.9,109.9,104.9,71,0.85,0.7,1,0.1,1,1,44,20%,,1,29.7,20%,50,44
1,Regulus,Aegis Dynamics,Military,C,16,4 100,1.5,273.3,16.5s,495,7 920,0.15,0,0,16,29.9,59.9,6,139.9,149.9,144.9,270,0.85,0.7,1,0.1,1,1,62,20%,,1,41.6,20%,250,84
3,Reliance,Juno Starwerk,Industrial,B,23,9 500,4.5,633.3,19.5s,495.7,11 400,0.15,0,0,23,29.9,49.9,10,109.9,131.9,126.9,2 000,0.85,0.7,1,0.1,1,1,174,20%,,1,116,20%,2 500,756
1,Roughneck,Juno Starwerk,Industrial,D,15,3 050,1.5,203.3,16.5s,495.3,7 430,0.15,0,0,15,29.9,49.9,9,109.9,107.9,103.9,200,0.85,0.7,1,0.1,1,1,68,20%,,1,45.8,20%,280,84
2,Sedulity,Juno Starwerk,Industrial,B,19,6 500,3,433.3,18s,495.3,9 410,0.15,0,0,19,29.9,49.9,9,109.9,131.9,126.9,740,0.85,0.7,1,0.1,1,1,98,20%,,1,66.2,20%,840,252
1,Slipstream,Tyler Design & Tech,Stealth,A,14,3 250,1.5,216.7,16.5s,250,3 500,0.15,0,0,14,34.9,39.9,9,89.9,119.9,113.9,220,0.85,0.7,1,0.1,1,1,58,20%,,1,39,20%,89,84
3,SmartGen,Amon & Reese Co.,Military,D,24,8 500,4.5,566.7,19.5s,495.8,11 900,0.15,0,0,24,29.9,59.9,9,139.9,134.9,130.9,1 800,0.85,0.7,1,0.1,1,1,20,20%,,1,140,20%,2 200,756
2,SolarFlare,ACOM,Competition,C,20,2 450,3,163.3,18s,409,8 180,0.15,0,0,20,34.9,37.9,12,79.9,89.9,84.9,290,0.85,0.7,1,0.1,1,1,136,20%,,1,91,20%,210,252
1,SonicLite,Tyler Design & Tech,Stealth,C,13,2 500,1.5,166.7,16.5s,250,3 250,0.15,0,0,13,34.9,39.9,10,89.9,99.9,94.9,170,0.85,0.7,1,0.1,1,1,70,20%,,1,46.8,20%,89,84
2,SparkJet,Lightning Power Ltd.,Civilian,D,18,3 950,3,263.3,18s,375,6 750,0.15,0,0,18,29.9,44.9,11,99.9,98.9,94.9,470,0.85,0.7,1,0.1,1,1,150,20%,,1,100,20%,450,252
3,SparkJet Pro,Lightning Power Ltd.,Civilian,D,22,6 000,4.5,400,19.5s,375,8 250,0.15,0,0,22,29.9,44.9,12,99.9,98.9,94.9,1 300,0.85,0.7,1,0.1,1,1,262,20%,,1,175,20%,1 400,756
2,StarBurn,ACOM,Competition,B,20,2 750,3,183.3,18s,409,8 180,0.15,0,0,20,34.9,37.9,11,79.9,98.9,93.9,330,0.85,0.7,1,0.1,1,1,124,20%,,1,82.7,20%,210,252
1,StarHeart,ACOM,Competition,B,16,1 800,1.5,120,16.5s,409.4,6 550,0.15,0,0,16,34.9,37.9,10,79.9,98.9,93.9,120,0.85,0.7,1,0.1,1,1,70,20%,,1,47.3,20%,71,84
0,Steadfast,Juno Starwerk,Industrial,C,11,2 250,1.5,150,16.5s,495.5,5 450,0.15,0,0,11,29.9,49.9,7,109.9,119.9,114.9,85,0.85,0.7,1,0.1,1,1,34,20%,,1,23.8,20%,93,44
4,Stellate,Sakura Sun,Civilian,A,27,19 500,6,1 300,21s,411.1,11 100,0.15,0,0,27,29.9,44.9,11,99.9,131.9,125.9,13 000,0.85,0.7,1,0.1,1,1,488,20%,,1,325,20%,12 000,2 100
4,Stellate,Roberts Space Industries,Civilian,A,27,22 000,6,1 466.7,21s,451.9,12 200,0.15,0,0,27,29.9,44.9,11,99.9,131.9,125.9,14 000,0.85,0.7,1,0.1,1,1,488,20%,,1,325,20%,17 000,2 100
1,SunFlare,ACOM,Competition,C,16,1 600,1.5,106.7,16.5s,409.4,6 550,0.15,0,0,16,34.9,37.9,10,79.9,89.9,84.9,110,0.85,0.7,1,0.1,1,1,78,20%,,1,52,20%,71,84
3,SuperDrive,Amon & Reese Co.,Military,C,24,10 000,4.5,666.7,19.5s,495.8,11 900,0.15,0,0,24,29.9,59.9,8,139.9,149.9,144.9,2 100,0.85,0.7,1,0.1,1,1,190,20%,,1,127,20%,2 200,756
3,TigerLilly,Sakura Sun,Civilian,A,23,8 000,4.5,533.3,19.5s,412.6,9 490,0.15,0,0,23,29.9,44.9,10,99.9,131.9,125.9,1 700,0.85,0.7,1,0.1,1,1,158,20%,,1,106,20%,1 400,756
2,Trommel,Juno Starwerk,Industrial,D,19,4 750,3,316.7,18s,495.3,9 410,0.15,0,0,19,29.9,49.9,10,109.9,107.9,103.9,560,0.85,0.7,1,0.1,1,1,120,20%,,1,80.1,20%,840,252
2,TurboDrive,Amon & Reese Co.,Military,C,20,6 500,3,433.3,18s,495,9 900,0.15,0,0,20,29.9,59.9,7,139.9,149.9,144.9,750,0.85,0.7,1,0.1,1,1,108,20%,,1,72.8,20%,740,252
2,UltraFlux,Amon & Reese Co.,Military,B,20,7 500,3,500,18s,495,9 900,0.15,0,0,20,29.9,59.9,7,139.9,164.9,159.9,860,0.85,0.7,1,0.1,1,1,98,20%,,1,66.2,20%,740,252
2,Vortex,Aegis Dynamics,Military,D,20,5 500,3,366.7,18s,495,9 900,0.15,0,0,20,29.9,59.9,8,139.9,134.9,130.9,650,0.85,0.7,1,0.1,1,1,120,20%,,1,80.1,20%,740,252
1,WhiteRose,Sakura Sun,Civilian,A,15,3 350,1.5,223.3,16.5s,412.7,6 190,0.15,0,0,15,29.9,44.9,8,99.9,131.9,125.9,220,0.85,0.7,1,0.1,1,1,52,20%,,1,34.7,20%,150,84
1,ZapJet,Lightning Power Ltd.,Civilian,D,14,2 550,1.5,170,16.5s,375,5 250,0.15,0,0,14,29.9,44.9,10,99.9,98.9,94.9,170,0.85,0.7,1,0.1,1,1,84,20%,,1,57.2,20%,150,84
