Size,Name,Manufacturer,Class,Grade,Consumption (SCU) Per GM,Consumption (SCU) Efficiency,Delay Spool,Delay Cooldown,Delay Interdiction,Travel Time 10 GM,Travel Time Crusader - MT,Travel Time Terminus - Pyro V,Required Fuel (SCU) 10 GM,Required Fuel (SCU) Crusader - MT,Required Fuel (SCU) Terminus - Pyro V,Speed Maximum,Speed Stage 1 Accel.,Speed Stage 2 Accel.,Speed Spline,Distortion Resistance Shutdown Dmg,Distortion Resistance Decay Delay,Distortion Resistance Decay Rate,Distortion Resistance Shutdown Time,EM Emit Active,EM Emit Decay,IR Emit,Power Segment Usage Start,Power Segment Usage Min,Cooling Usage Max,Cooling Usage Min,Temperature (°C) Max,Temperature (°C) Cooling Threshold,Temperature (°C) IR Threshold,Temperature (°C) Overheat,Temperature (°C) Max,Health,Damage Multipliers Recovery,Damage Multipliers Physical,Damage Multipliers Energy,Damage Multipliers Distortion,Damage Multipliers Thermal,Damage Multipliers Biochemical,Lifetime,Self Repair Stun,Self Repair Use,Self Repair Time to Repair,Mass,K µSCU
1,Colossus,Juno Starwerk,Industrial,B,0.012,2.14,4s,21s,5s,01min06s,04min11s,07min02s,0.12,0.69,1.217,257 000,4 200,18 000,500,3 100,1.5,206.7,16.5s,24 800,0.15,0,3,3,0,3,29.9,49.9,109.9,131.9,126.9,210,0.85,0.85,1,0.1,1,1,,1,29.1,20%,280,84
2,Crossfield,Wei-Tek,Military,C,0.016,1.44,6s,21.6s,5s,01min13s,04min38s,07min48s,0.16,0.92,1.622,231 000,3 450,15 200,400,5 500,3,366.7,18s,26 300,0.15,0,4,4,0,4,29.9,59.9,139.9,149.9,144.9,660,0.85,0.85,1,0.1,1,1,,1,84,20%,440,252
1,Drift,RAMP Corporation,Stealth,C,0.01,1.40,4s,12s,5s,01min27s,07min06s,12min20s,0.1,0.575,1.014,140 000,6 500,12 800,500,1 900,1.5,126.7,16.5s,7 500,0.15,0,2,2,0,2,34.9,39.9,89.9,99.9,94.9,130,0.85,0.85,1,0.1,1,1,,1,36,20%,89,84
3,Drifter,Tarsus,Civilian,D,0.031,0.66,7s,10s,5s,01min34s,05min25s,09min00s,0.31,1.782,3.143,205 000,1 500,9 680,400,4 700,4.5,313.3,19.5s,30 000,0.15,0,4,4,0,4,29.9,44.9,99.9,98.9,94.9,990,0.85,0.85,1,0.1,1,1,,1,135,20%,1 400,756
3,Echo,ArcCorp,Civilian,D,0.031,0.66,7s,11.8s,5s,01min34s,05min25s,09min00s,0.31,1.782,3.143,205 000,1 500,9 680,400,4 700,4.5,313.3,19.5s,36 000,0.15,0,4,4,0,4,29.9,44.9,99.9,98.9,94.9,990,0.85,0.85,1,0.1,1,1,,1,108,20%,1 900,756
1,Eos,Roberts Space Industries,Civilian,C,0.01,1.65,4s,9.4s,5s,01min19s,06min07s,10min33s,0.1,0.575,1.014,165 000,5 000,15 000,500,2 250,1.5,150,16.5s,18 000,0.15,0,2,2,0,2,29.9,44.9,99.9,109.9,104.9,150,0.85,0.85,1,0.1,1,1,,1,32,20%,210,84
3,Erebos,Roberts Space Industries,Civilian,A,0.018,1.91,7s,8.7s,5s,01min14s,03min32s,05min40s,0.18,1.034,1.825,344 000,2 520,16 300,400,7 000,4.5,466.7,19.5s,36 000,0.15,0,4,4,0,4,29.9,44.9,99.9,131.9,125.9,1 500,0.85,0.85,1,0.1,1,1,,1,81.7,20%,1 900,756
1,Expedition,Tarsus,Civilian,C,0.01,1.65,4s,10s,5s,01min19s,06min07s,10min33s,0.1,0.575,1.014,165 000,5 000,15 000,500,2 250,1.5,150,16.5s,15 000,0.15,0,2,2,0,2,29.9,44.9,99.9,109.9,104.9,150,0.85,0.85,1,0.1,1,1,,1,40,20%,150,84
3,Fissure,ArcCorp,Civilian,C,0.026,0.95,7s,12s,5s,01min26s,04min39s,07min37s,0.26,1.494,2.636,246 000,1 800,11 600,400,5 500,4.5,366.7,19.5s,36 000,0.15,0,4,4,0,4,29.9,44.9,99.9,109.9,104.9,1 100,0.85,0.85,1,0.1,1,1,,1,98,20%,1 900,756
2,Flash,ArcCorp,Civilian,B,0.013,1.86,6s,22.1s,5s,01min11s,04min27s,07min29s,0.13,0.747,1.318,242 000,3 600,15 800,400,4 000,3,266.7,18s,27 000,0.15,0,3,3,0,3,29.9,44.9,99.9,120.9,115.9,470,0.85,0.85,1,0.1,1,1,,1,50.9,20%,630,252
1,Flood,ArcCorp,Civilian,D,0.008,1.73,4s,11.8s,5s,01min31s,07min15s,12min34s,0.08,0.46,0.811,138 000,4 170,12 500,500,1 950,1.5,130,16.5s,18 000,0.15,0,2,2,0,2,29.9,44.9,99.9,98.9,94.9,130,0.85,0.85,1,0.1,1,1,,1,35.2,20%,210,84
1,FoxFire,Ace Astrogation,Competition,B,0.012,1.40,4s,5.5s,5s,01min12s,05min55s,10min16s,0.12,0.69,1.217,168 000,6 900,23 400,500,1 800,1.5,120,16.5s,21 600,0.15,0,2,2,0,2,34.9,37.9,79.9,98.9,93.9,120,0.85,0.85,1,0.1,1,1,,1,29.1,20%,140,84
4,Frontline,-,-,A,0.075,0.96,9s,92.1s,5s,01min58s,03min40s,04min41s,0.75,4.31,7.605,718 000,626,12 700,400,41 000,6,2 733.3,21s,41 300,0.15,0,6,6,0,6,29.9,59.9,139.9,179.9,173.9,48 000,0.85,0.85,1,0.1,1,1,,1,657,20%,35 000,2 100
1,Goliath,Juno Starwerk,Industrial,C,0.01,2.15,4s,22s,5s,01min14s,04min55s,08min19s,0.1,0.575,1.014,215 000,3 500,15 000,500,2 700,1.5,180,16.5s,24 800,0.15,0,3,3,0,3,29.9,49.9,109.9,119.9,114.9,180,0.85,0.85,1,0.1,1,1,,1,32,20%,280,84
2,Hemera,Roberts Space Industries,Civilian,A,0.011,2.56,6s,15.7s,5s,01min05s,03min53s,06min29s,0.11,0.632,1.115,282 000,4 200,18 500,400,4 550,3,303.3,18s,27 000,0.15,0,3,3,0,3,29.9,44.9,99.9,131.9,125.9,540,0.85,0.85,1,0.1,1,1,,1,46.7,20%,630,252
2,Huracan,Juno Starwerk,Industrial,B,0.013,2.42,6s,37.8s,5s,01min14s,03min45s,06min05s,0.13,0.747,1.318,314 000,2 520,15 800,400,4 800,3,320,18s,34 700,0.15,0,4,4,0,4,29.9,49.9,109.9,131.9,126.9,570,0.85,0.85,1,0.1,1,1,,1,50.9,20%,840,252
1,Hyperion,Roberts Space Industries,Civilian,B,0.012,1.65,4s,9.1s,5s,01min09s,05min09s,08min51s,0.12,0.69,1.217,198 000,6 000,18 000,500,2 600,1.5,173.3,16.5s,18 000,0.15,0,2,2,0,2,29.9,44.9,99.9,120.9,115.9,170,0.85,0.85,1,0.1,1,1,,1,29.1,20%,210,84
3,Impulse,ArcCorp,Civilian,B,0.021,1.40,7s,12.3s,5s,01min19s,04min00s,06min29s,0.21,1.207,2.129,295 000,2 160,13 900,400,6 000,4.5,400,19.5s,36 000,0.15,0,4,4,0,4,29.9,44.9,99.9,120.9,115.9,1 300,0.85,0.85,1,0.1,1,1,,1,89.1,20%,1 900,756
3,Kama,Juno Starwerk,Industrial,C,0.026,1.23,7s,22s,5s,01min34s,04min03s,06min20s,0.26,1.494,2.636,319 000,1 260,11 600,400,6 500,4.5,433.3,19.5s,44 600,0.15,0,5,5,0,5,29.9,49.9,109.9,119.9,114.9,1 400,0.85,0.85,1,0.1,1,1,,1,98,20%,2 500,756
2,Khaos,Roberts Space Industries,Civilian,C,0.016,1.26,6s,16.9s,5s,01min19s,05min15s,08min54s,0.16,0.92,1.622,201 000,3 000,13 200,400,3 500,3,233.3,18s,27 000,0.15,0,3,3,0,3,29.9,44.9,99.9,109.9,104.9,410,0.85,0.85,1,0.1,1,1,,1,56,20%,630,252
1,LightFire,Ace Astrogation,Competition,C,0.01,1.40,4s,5.7s,5s,01min24s,07min03s,12min17s,0.1,0.575,1.014,140 000,5 750,19 500,500,1 600,1.5,106.7,16.5s,21 600,0.15,0,2,2,0,2,34.9,37.9,79.9,89.9,84.9,110,0.85,0.85,1,0.1,1,1,,1,32,20%,140,84
3,Metis,Roberts Space Industries,Civilian,C,0.026,0.95,7s,9.4s,5s,01min26s,04min39s,07min37s,0.26,1.494,2.636,246 000,1 800,11 600,400,5 500,4.5,366.7,19.5s,36 000,0.15,0,4,4,0,4,29.9,44.9,99.9,109.9,104.9,1 100,0.85,0.85,1,0.1,1,1,,1,98,20%,1 900,756
2,Nova,RAMP Corporation,Stealth,C,0.016,1.07,6s,21.6s,5s,01min24s,06min02s,10min19s,0.16,0.92,1.622,171 000,3 900,11 200,400,2 950,3,196.7,18s,12 500,0.15,0,3,3,0,3,34.9,39.9,89.9,99.9,94.9,350,0.85,0.85,1,0.1,1,1,,1,63,20%,270,252
2,Odyssey,Tarsus,Civilian,C,0.016,1.26,6s,18s,5s,01min19s,05min15s,08min54s,0.16,0.92,1.622,201 000,3 000,13 200,400,3 500,3,233.3,18s,22 500,0.15,0,3,3,0,3,29.9,44.9,99.9,109.9,104.9,410,0.85,0.85,1,0.1,1,1,,1,70,20%,450,252
3,Pontes,Wei-Tek,Military,C,0.026,1.08,7s,12s,5s,01min20s,04min09s,06min44s,0.26,1.494,2.636,282 000,2 070,13 400,400,8 500,4.5,566.7,19.5s,33 800,0.15,0,5,5,0,5,29.9,59.9,139.9,149.9,144.9,1 800,0.85,0.85,1,0.1,1,1,,1,147,20%,1 300,756
4,QDRV AEGS S04 Javelin SCItem,-,-,A,0.12,0.73,9s,32s,5s,02min19s,04min18s,05min14s,1.2,6.896,12.168,876 000,376,11 200,400,55 000,6,3 666.7,21s,54 500,0.15,0,6,6,0,6,29.9,59.9,139.9,179.9,173.9,120 000,0.85,0.85,1,0.1,1,1,,1,766,20%,180 000,2 100
2,Quest,Tarsus,Civilian,D,0.019,0.88,6s,18s,5s,01min29s,06min12s,10min33s,0.19,1.092,1.927,168 000,2 500,11 000,400,3 050,3,203.3,18s,22 500,0.15,0,3,3,0,3,29.9,44.9,99.9,98.9,94.9,360,0.85,0.85,1,0.1,1,1,,1,77,20%,450,252
3,Ranger,Tarsus,Civilian,B,0.021,1.40,7s,10s,5s,01min19s,04min00s,06min29s,0.21,1.207,2.129,295 000,2 160,13 900,400,6 000,4.5,400,19.5s,30 000,0.15,0,4,4,0,4,29.9,44.9,99.9,120.9,115.9,1 300,0.85,0.85,1,0.1,1,1,,1,111,20%,1 400,756
1,Rush,ArcCorp,Civilian,C,0.01,1.65,4s,12s,5s,01min19s,06min07s,10min33s,0.1,0.575,1.014,165 000,5 000,15 000,500,2 250,1.5,150,16.5s,18 000,0.15,0,2,2,0,2,29.9,44.9,99.9,109.9,104.9,150,0.85,0.85,1,0.1,1,1,,1,32,20%,210,84
1,Siren,Wei-Tek,Military,B,0.012,1.90,4s,12.3s,5s,01min03s,04min31s,07min43s,0.12,0.69,1.217,228 000,6 900,20 700,500,4 100,1.5,273.3,16.5s,18 800,0.15,0,3,3,0,3,29.9,59.9,139.9,164.9,159.9,270,0.85,0.85,1,0.1,1,1,,1,43.6,20%,150,84
2,Sojourn,Tarsus,Civilian,B,0.013,1.86,6s,18s,5s,01min11s,04min27s,07min29s,0.13,0.747,1.318,242 000,3 600,15 800,400,4 000,3,266.7,18s,22 500,0.15,0,3,3,0,3,29.9,44.9,99.9,120.9,115.9,470,0.85,0.85,1,0.1,1,1,,1,63.6,20%,450,252
2,SparkFire,Ace Astrogation,Competition,C,0.016,1.07,6s,10.3s,5s,01min18s,05min56s,10min13s,0.16,0.92,1.622,171 000,3 450,17 200,400,2 450,3,163.3,18s,32 400,0.15,0,3,3,0,3,34.9,37.9,79.9,89.9,84.9,290,0.85,0.85,1,0.1,1,1,,1,56,20%,420,252
1,Spectre,RAMP Corporation,Stealth,A,0.014,1.40,4s,10.5s,5s,01min07s,05min09s,08min53s,0.14,0.805,1.42,196 000,9 100,17 900,500,2 500,1.5,166.7,16.5s,7 500,0.15,0,2,2,0,2,34.9,39.9,89.9,119.9,113.9,170,0.85,0.85,1,0.1,1,1,,1,30,20%,89,84
2,Spicule,RAMP Corporation,Stealth,A,0.011,2.18,6s,18.9s,5s,01min08s,04min25s,07min28s,0.11,0.632,1.115,240 000,5 460,15 700,400,3 850,3,256.7,18s,12 500,0.15,0,3,3,0,3,34.9,39.9,89.9,119.9,113.9,460,0.85,0.85,1,0.1,1,1,,1,52.5,20%,270,252
2,SunFire,Ace Astrogation,Competition,B,0.013,1.58,6s,9.9s,5s,01min09s,05min00s,08min34s,0.13,0.747,1.318,205 000,4 140,20 600,400,2 800,3,186.7,18s,32 400,0.15,0,3,3,0,3,34.9,37.9,79.9,98.9,93.9,330,0.85,0.85,1,0.1,1,1,,1,50.9,20%,420,252
2,Torrent,ArcCorp,Civilian,C,0.016,1.26,6s,21.6s,5s,01min19s,05min15s,08min54s,0.16,0.92,1.622,201 000,3 000,13 200,400,3 500,3,233.3,18s,27 000,0.15,0,3,3,0,3,29.9,44.9,99.9,109.9,104.9,410,0.85,0.85,1,0.1,1,1,,1,56,20%,630,252
3,TS-2,Wei-Tek,Military,A,0.018,2.19,7s,12.7s,5s,01min10s,03min10s,05min02s,0.18,1.034,1.825,395 000,2 900,18 700,400,11 000,4.5,733.3,19.5s,33 800,0.15,0,5,5,0,5,29.9,59.9,139.9,179.9,173.9,2 300,0.85,0.85,1,0.1,1,1,,1,123,20%,1 300,756
3,Tyche,Roberts Space Industries,Civilian,B,0.021,1.40,7s,9.1s,5s,01min19s,04min00s,06min29s,0.21,1.207,2.129,295 000,2 160,13 900,400,6 000,4.5,400,19.5s,36 000,0.15,0,4,4,0,4,29.9,44.9,99.9,120.9,115.9,1 300,0.85,0.85,1,0.1,1,1,,1,89.1,20%,1 900,756
3,Vesta,Juno Starwerk,Industrial,D,0.031,0.86,7s,23s,5s,01min40s,04min38s,07min24s,0.31,1.782,3.143,266 000,1 050,9 680,400,5 500,4.5,366.7,19.5s,44 600,0.15,0,5,5,0,5,29.9,49.9,109.9,107.9,103.9,1 200,0.85,0.85,1,0.1,1,1,,1,108,20%,2 500,756
1,VK-00,Wei-Tek,Military,A,0.014,1.90,4s,12.7s,5s,00min56s,03min55s,06min40s,0.14,0.805,1.42,266 000,8 050,24 200,500,4 550,1.5,303.3,16.5s,18 800,0.15,0,3,3,0,3,29.9,59.9,139.9,179.9,173.9,300,0.85,0.85,1,0.1,1,1,,1,40,20%,150,84
1,Voyage,Tarsus,Civilian,B,0.012,1.65,4s,10s,5s,01min09s,05min09s,08min51s,0.12,0.69,1.217,198 000,6 000,18 000,500,2 600,1.5,173.3,16.5s,15 000,0.15,0,2,2,0,2,29.9,44.9,99.9,120.9,115.9,170,0.85,0.85,1,0.1,1,1,,1,36.4,20%,150,84
1,Vulcan,Juno Starwerk,Industrial,D,0.008,2.24,4s,23s,5s,01min23s,05min49s,09min54s,0.08,0.46,0.811,179 000,2 920,12 500,500,2 350,1.5,156.7,16.5s,24 800,0.15,0,3,3,0,3,29.9,49.9,109.9,107.9,103.9,160,0.85,0.85,1,0.1,1,1,,1,35.2,20%,280,84
3,Wanderer,Tarsus,Civilian,C,0.026,0.95,7s,10s,5s,01min26s,04min39s,07min37s,0.26,1.494,2.636,246 000,1 800,11 600,400,5 500,4.5,366.7,19.5s,30 000,0.15,0,4,4,0,4,29.9,44.9,99.9,109.9,104.9,1 100,0.85,0.85,1,0.1,1,1,,1,123,20%,1 400,756
1,Wayfare,Tarsus,Civilian,D,0.008,1.73,4s,10s,5s,01min31s,07min15s,12min34s,0.08,0.46,0.811,138 000,4 170,12 500,500,1 950,1.5,130,16.5s,15 000,0.15,0,2,2,0,2,29.9,44.9,99.9,98.9,94.9,130,0.85,0.85,1,0.1,1,1,,1,44,20%,150,84
2,XL-1,Wei-Tek,Military,A,0.011,2.95,6s,22.9s,5s,01min00s,03min27s,05min42s,0.11,0.632,1.115,324 000,4 830,21 300,400,7 000,3,466.7,18s,26 300,0.15,0,4,4,0,4,29.9,59.9,139.9,179.9,173.9,840,0.85,0.85,1,0.1,1,1,,1,70,20%,440,252
2,Yaluk,Juno Starwerk,Industrial,D,0.019,1.15,6s,41.4s,5s,01min28s,05min06s,08min27s,0.19,1.092,1.927,218 000,1 750,11 000,400,3 650,3,243.3,18s,34 700,0.15,0,4,4,0,4,29.9,49.9,109.9,107.9,103.9,430,0.85,0.85,1,0.1,1,1,,1,61.6,20%,840,252
2,Yeager,Wei-Tek,Military,B,0.013,2.14,6s,22.1s,5s,01min06s,03min56s,06min34s,0.13,0.747,1.318,278 000,4 140,18 200,400,6 500,3,433.3,18s,26 300,0.15,0,4,4,0,4,29.9,59.9,139.9,164.9,159.9,750,0.85,0.85,1,0.1,1,1,,1,76.4,20%,440,252
1,Zephyr,RAMP Corporation,Stealth,B,0.012,1.40,4s,11s,5s,01min15s,05min58s,10min19s,0.12,0.69,1.217,168 000,7 800,15 300,500,2 200,1.5,146.7,16.5s,7 500,0.15,0,2,2,0,2,34.9,39.9,89.9,109.9,104.9,150,0.85,0.85,1,0.1,1,1,,1,32.7,20%,89,84
