Size,Name,Manufacturer,Class,Grade,Aim Assist Distance (PiP) Min,Aim Assist Distance (PiP) Max,Aim Assist Distance (PiP) Buffer,Sensitivity IR,Sensitivity CS,Sensitivity EM,Sensitivity RS,Sensitivity dB,Ground Vehicle Detection Sensitivity IR,Ground Vehicle Detection Sensitivity CS,Ground Vehicle Detection Sensitivity EM,Ground Vehicle Detection Sensitivity RS,Ground Vehicle Detection Sensitivity dB,Piercing IR,Piercing CS,Piercing EM,Piercing RS,Piercing dB,Distortion Resistance Shutdown Dmg,Distortion Resistance Decay Delay,Distortion Resistance Decay Rate,Distortion Resistance Shutdown Time,EM Emit Max,EM Emit Decay,IR Emit,Power Segment Usage Start,Power Segment Usage Min,Cooling Usage Max,Cooling Usage Min,Temperature (°C) Max,Temperature (°C) Cooling Threshold,Temperature (°C) IR Threshold,Temperature (°C) Overheat,Temperature (°C) Max,Health,Damage Multipliers Recovery,Damage Multipliers Physical,Damage Multipliers Energy,Damage Multipliers Distortion,Damage Multipliers Thermal,Damage Multipliers Biochemical,Lifetime,Self Repair Stun,Self Repair Use,Self Repair Time to Repair
3,Capsulo,WillsOp,Civilian,B,1 860,3 289,120,0.95,1,0.95,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,8 000,4.1,600,17.4s,2 880,0.15,0,2,8,2,8,29.9,44.9,99.9,131.9,125.9,3150,0.1,0.1,1,0.1,1,1,,1,117,20%
2,Cassandra,Blue Triangle Inc.,Stealth,A,1 200,1 848,90,0.9,0.9,0.9,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,5 400,2.4,360,17.4s,1 560,0.15,0,2,8,2,8,29.9,44.9,99.9,131.9,125.9,920,0.1,0.1,1,0.1,1,1,,1,67.1,20%
2,Chernykh,WillsOp,Civilian,C,1 200,1 610,120,0.9,0.9,0.9,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,5 000,3,400,15.5s,2 400,0.15,0,1,6,1,6,29.9,44.9,99.9,131.9,125.9,1000,0.1,0.1,1,0.1,1,1,,1,67.1,20%
0,Denning,WillsOp,Civilian,C,540,632.5,80,0.75,0.5,0.75,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,2 000,1.5,150,14.8s,800,0.15,0,1,2,1,2,29.9,44.9,99.9,131.9,125.9,200,0.1,0.1,1,0.1,1,1,,1,21.9,20%
3,Devoue,GNP,Military,B,2 015,3 718,90,0.95,1,0.95,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,11 960,4.7,600,24.6s,3 240,0.15,0,3,10,3,10,29.9,44.9,99.9,131.9,125.9,3780,0.1,0.1,1,0.1,1,1,,1,117,20%
1,Ecouter,GNP,Military,C,845,1 105,60,0.8,0.8,0.8,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,4 485,1.7,220,22.1s,1 800,0.15,0,2,5,2,5,29.9,59.9,139.9,179.9,173.9,600,0.1,0.1,1,0.1,1,1,,1,30.7,20%
2,Epier,GNP,Military,C,1 300,1 820,90,0.9,0.9,0.9,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,7 475,3.5,400,22.1s,2 700,0.15,0,2,8,2,8,29.9,59.9,139.9,179.9,173.9,1200,0.1,0.1,1,0.1,1,1,,1,53.7,20%
0,Fabian,WillsOp,Civilian,A,540,759,80,0.75,0.5,0.75,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,2 000,1.2,150,14.5s,640,0.15,0,1,2,1,2,29.9,44.9,99.9,131.9,125.9,230,0.1,0.1,1,0.1,1,1,,1,21.9,20%
2,Fawad,WillsOp,Civilian,D,1 200,1 449,120,0.9,0.9,0.9,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,5 000,3.3,400,15.8s,2 640,0.15,0,1,6,1,6,29.9,44.9,99.9,131.9,125.9,900,0.1,0.1,1,0.1,1,1,,1,67.1,20%
3,Fidele,GNP,Military,D,2 015,3 042,90,0.95,1,0.95,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,11 960,5.7,600,25.6s,3 960,0.15,0,3,10,3,10,29.9,44.9,99.9,131.9,125.9,3240,0.1,0.1,1,0.1,1,1,,1,117,20%
1,Fleming,WillsOp,Civilian,D,780,879.8,80,0.8,0.8,0.8,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,3 000,1.7,220,15.3s,1 760,0.15,0,1,4,1,4,29.9,44.9,99.9,131.9,125.9,450,0.1,0.1,1,0.1,1,1,,1,38.3,20%
2,FullSpec,Chimera Communications,Industrial,A,1 300,1 932,120,0.9,0.9,0.9,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,4 000,2,460,10.7s,2 160,0.15,0,1,5,1,5,29.9,44.9,99.9,131.9,125.9,1495,0.1,0.1,1,0.1,1,1,,1,67.1,20%
0,FullSpec-Go,Chimera Communications,Industrial,A,585,759,80,0.75,0.5,0.75,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,1 600,1,172.5,10.3s,720,0.15,0,1,2,1,2,29.9,44.9,99.9,131.9,125.9,299,0.1,0.1,1,0.1,1,1,,1,21.9,20%
3,FullSpec-Max,Chimera Communications,Industrial,A,2 015,3 588,120,0.95,1,0.95,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,6 400,3.1,690,12.3s,2 880,0.15,0,1,6,1,6,29.9,44.9,99.9,131.9,125.9,4485,0.1,0.1,1,0.1,1,1,,1,117,20%
1,Hunter,Blue Triangle Inc.,Stealth,B,780,1 028.5,60,0.8,0.8,0.8,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,3 240,1.4,198,17.7s,1 170,0.15,0,2,5,2,5,34.9,39.9,89.9,119.9,113.9,420,0.1,0.1,1,0.1,1,1,,1,34.5,20%
2,Observer,Chimera Communications,Industrial,D,1 300,1 449,120,0.9,0.9,0.9,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,4 000,2.8,460,11.5s,2 970,0.15,0,1,5,1,5,29.9,44.9,99.9,131.9,125.9,1170,0.1,0.1,1,0.1,1,1,,1,67.1,20%
0,Observer-Go,Chimera Communications,Industrial,D,585,569.3,80,0.75,0.5,0.75,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,1 600,1.4,172.5,10.7s,990,0.15,0,1,2,1,2,29.9,44.9,99.9,131.9,125.9,234,0.1,0.1,1,0.1,1,1,,1,21.9,20%
1,Observer-Lite,Chimera Communications,Industrial,D,845,879.8,80,0.8,0.8,0.8,0.6,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,2 400,1.4,253,10.9s,1 980,0.15,0,1,3,1,3,29.9,49.9,109.9,143.9,137.9,585,0.1,0.1,1,0.1,1,1,,1,30.7,20%
3,Observer-Max,Chimera Communications,Industrial,D,2 015,2 691,120,0.95,1,0.95,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,6 400,4.2,690,13.5s,3 960,0.15,0,1,6,1,6,29.9,44.9,99.9,131.9,125.9,3510,0.1,0.1,1,0.1,1,1,,1,117,20%
1,Pelerous,Blue Triangle Inc.,Stealth,A,780,935,60,0.8,0.8,0.8,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,3 240,1.5,198,17.9s,1 300,0.15,0,2,5,2,5,34.9,39.9,89.9,119.9,113.9,400,0.1,0.1,1,0.1,1,1,,1,34.5,20%
2,Predator,Blue Triangle Inc.,Stealth,B,1 200,1 694,90,0.9,0.9,0.9,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,5 400,2.7,360,17.7s,1 755,0.15,0,2,8,2,8,29.9,44.9,99.9,131.9,125.9,840,0.1,0.1,1,0.1,1,1,,1,67.1,20%
0,Prevenir,GNP,Military,C,585,715,60,0.75,0.5,0.75,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,2 990,1.7,150,21.7s,900,0.15,0,2,3,2,3,29.9,59.9,139.9,179.9,173.9,240,0.1,0.1,1,0.1,1,1,,1,17.5,20%
1,Prophet,Blue Triangle Inc.,Stealth,A,780,1 122,60,0.8,0.8,0.8,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,3 240,1.2,198,17.6s,1 040,0.15,0,2,5,2,5,29.9,44.9,99.9,131.9,125.9,460,0.1,0.1,1,0.1,1,1,,1,38.3,20%
2,Radar,-,-,A,1 400,1 610,120,1,1,1,1,0,1,1,1,1,1,0.25,0.25,0.25,1,0.25,5 000,3,400,15.5s,2 400,0.15,0,,,,,29.9,44.9,99.9,131.9,125.9,1000,0.1,0.1,1,0.1,1,1,,1,80.5,20%
0,RADR AntiPersonnel Turret,-,-,A,630,632.5,80,0.75,0.5,0.75,1,0,0,0,0,0,0,0.25,0.25,1,1,0.25,2 000,1.5,150,14.8s,800,0.15,0,3,3,3,3,29.9,44.9,99.9,131.9,125.9,200,0.1,0.1,1,0.1,1,1,,1,21.9,20%
0,RADR S00 Fake,-,-,A,630,632.5,80,1,1,1,1,0,1,1,1,1,1,0.25,0.25,0.25,1,0.25,2 000,1.5,150,14.8s,800,0.15,0,,,,,29.9,44.9,99.9,131.9,125.9,200,0.1,0.1,1,0.1,1,1,,1,26.3,20%
0,RADR Unmaned Turret,-,-,A,630,632.5,80,0.75,0.5,0.75,1,0,0,0,0,0,0,0.25,0.25,0.25,1,0.25,1 900,1.5,126.7,16.5s,800,0.15,0,,,,,29.9,44.9,99.9,131.9,125.9,200,0.1,0.1,1,0.1,1,1,,1,21.9,20%
3,Resolu,GNP,Military,C,2 015,3 380,90,0.95,1,0.95,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,11 960,5.2,600,25.1s,3 600,0.15,0,3,10,3,10,29.9,44.9,99.9,131.9,125.9,3600,0.1,0.1,1,0.1,1,1,,1,117,20%
2,Savoir,GNP,Military,D,1 300,1 638,90,0.9,0.9,0.9,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,7 475,3.8,400,22.5s,2 970,0.15,0,2,8,2,8,29.9,44.9,99.9,131.9,125.9,1080,0.1,0.1,1,0.1,1,1,,1,67.1,20%
0,Sens,GNP,Military,B,585,786.5,60,0.75,0.5,0.75,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,2 990,1.6,150,21.5s,810,0.15,0,2,3,2,3,29.9,59.9,139.9,179.9,173.9,252,0.1,0.1,1,0.1,1,1,,1,17.5,20%
2,SNS-R5x,Nav-E7 Gadgets,Competition,D,1 200,1 575,135,0.9,0.9,0.9,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,3 500,3,440,10.9s,3 300,0.15,0,3,3,3,3,29.9,44.9,99.9,131.9,125.9,630,0.1,0.1,1,0.1,1,1,,1,67.1,20%
1,SNS-R6,Nav-E7 Gadgets,Competition,C,780,1 062.5,90,0.8,0.8,0.8,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,2 100,1.4,242,10s,2 000,0.15,0,2,2,2,2,34.9,37.9,79.9,107.9,101.9,350,0.1,0.1,1,0.1,1,1,,1,30.7,20%
2,SNS-R6x,Nav-E7 Gadgets,Competition,C,1 200,1 750,135,0.9,0.9,0.9,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,3 500,2.7,440,10.7s,3 000,0.15,0,3,3,3,3,29.9,44.9,99.9,131.9,125.9,700,0.1,0.1,1,0.1,1,1,,1,53.7,20%
2,SNS-R7x,Nav-E7 Gadgets,Competition,B,1 200,1 925,135,0.9,0.9,0.9,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,3 500,2.4,440,10.4s,2 700,0.15,0,3,3,3,3,29.9,44.9,99.9,131.9,125.9,735,0.1,0.1,1,0.1,1,1,,1,67.1,20%
1,SNSR5,Nav-E7 Gadgets,Competition,D,780,956.3,90,0.8,0.8,0.8,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,2 100,1.5,242,10.2s,2 200,0.15,0,2,2,2,2,29.9,44.9,99.9,131.9,125.9,315,0.1,0.1,1,0.1,1,1,,1,38.3,20%
1,SNSR7,Nav-E7 Gadgets,Competition,B,780,1 168.8,90,0.8,0.8,0.8,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,2 100,1.2,242,9.9s,1 800,0.15,0,2,2,2,2,29.9,44.9,99.9,131.9,125.9,368,0.1,0.1,1,0.1,1,1,,1,38.3,20%
3,Socoria,WillsOp,Civilian,D,1 860,2 691,120,0.95,1,0.95,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,8 000,5,600,18.3s,3 520,0.15,0,2,8,2,8,29.9,44.9,99.9,131.9,125.9,2700,0.1,0.1,1,0.1,1,1,,1,117,20%
2,Spyglass,Blue Triangle Inc.,Stealth,C,1 200,1 540,90,0.9,0.9,0.9,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,5 400,3,360,18s,1 950,0.15,0,2,8,2,8,29.9,44.9,99.9,131.9,125.9,800,0.1,0.1,1,0.1,1,1,,1,67.1,20%
2,Surveyor,Chimera Communications,Industrial,C,1 300,1 610,120,0.9,0.9,0.9,0.85,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,4 000,2.6,460,11.3s,2 700,0.15,0,1,5,1,5,29.9,49.9,109.9,143.9,137.9,1300,0.1,0.1,1,0.1,1,1,,1,53.7,20%
0,Surveyor-Go,Chimera Communications,Industrial,C,585,632.5,80,0.75,0.5,0.75,0.75,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,1 600,1.3,172.5,10.6s,900,0.15,0,1,2,1,2,29.9,49.9,109.9,119.9,114.9,260,0.1,0.1,1,0.1,1,1,,1,21,20%
1,Surveyor-Lite,Chimera Communications,Industrial,C,845,977.5,80,0.8,0.8,0.8,0.8,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,2 400,1.3,253,10.8s,1 800,0.15,0,1,3,1,3,29.9,49.9,109.9,143.9,137.9,650,0.1,0.1,1,0.1,1,1,,1,30.7,20%
3,Surveyor-Max,Chimera Communications,Industrial,C,2 015,2 990,120,0.95,1,0.95,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,6 400,3.8,690,13.1s,3 600,0.15,0,1,6,1,6,29.9,44.9,99.9,131.9,125.9,3900,0.1,0.1,1,0.1,1,1,,1,117,20%
1,Tige,GNP,Military,B,845,1 215.5,60,0.8,0.8,0.8,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,4 485,1.6,220,21.9s,1 620,0.15,0,2,5,2,5,29.9,44.9,99.9,131.9,125.9,630,0.1,0.1,1,0.1,1,1,,1,38.3,20%
0,V60-26,GNP,Military,A,585,858,60,0.75,0.5,0.75,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,2 990,1.4,150,21.3s,720,0.15,0,2,3,2,3,29.9,44.9,99.9,131.9,125.9,276,0.1,0.1,1,0.1,1,1,,1,21.9,20%
1,V801-11,GNP,Military,A,845,1 326,60,0.8,0.8,0.8,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,4 485,1.4,220,21.8s,1 440,0.15,0,2,5,2,5,29.9,44.9,99.9,131.9,125.9,690,0.1,0.1,1,0.1,1,1,,1,38.3,20%
2,V801-12,GNP,Military,A,1 300,2 184,90,0.9,0.9,0.9,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,7 475,2.8,400,21.5s,2 160,0.15,0,2,8,2,8,29.9,44.9,99.9,131.9,125.9,1380,0.1,0.1,1,0.1,1,1,,1,67.1,20%
3,V880,GNP,Military,A,2 015,4 056,90,0.95,1,0.95,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,11 960,4.1,600,24.1s,2 880,0.15,0,3,10,3,10,29.9,44.9,99.9,131.9,125.9,4140,0.1,0.1,1,0.1,1,1,,1,117,20%
2,Vigilance,GNP,Military,B,1 300,2 002,90,0.9,0.9,0.9,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,7 475,3.1,400,21.8s,2 430,0.15,0,2,8,2,8,29.9,44.9,99.9,131.9,125.9,1260,0.1,0.1,1,0.1,1,1,,1,67.1,20%
0,Vogel,WillsOp,Civilian,B,540,695.8,80,0.75,0.5,0.75,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,2 000,1.4,150,14.7s,720,0.15,0,1,2,1,2,29.9,44.9,99.9,131.9,125.9,210,0.1,0.1,1,0.1,1,1,,1,21.9,20%
1,Voir,GNP,Military,D,845,994.5,60,0.8,0.8,0.8,1,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,4 485,1.9,220,22.3s,1 980,0.15,0,2,5,2,5,29.9,59.9,139.9,179.9,173.9,540,0.1,0.1,1,0.1,1,1,,1,30.7,20%
