Name,Localization Key,Localization Display Name,Manufacturer,Class,Grade,Size,Pool HP,Max Shield Generation,Min Regen Time (0 to full),Power Consumption,Damaged Regen Delay,Downed Regen Delay,Physical Resistance Min / Max,Energy Resistance Min / Max,Distortion Resistance Min / Max,Physical Absorption Min / Max,Energy Absorption Min / Max,Distortion Absorption Min / Max,EM Max,Health,Distortion Shutdown Dmg,Distortion Decay Delay,Distortion Decay Rate,Distortion Warning Ratio,Price
Bulwark,item_NameSHLD_BASL_S01_Bulwark,"Ind/1/C Bulwark",Basilisk (BASL),Industrial,C,1,2700,257,10.51s,3,5s,10s,0 / 25 %,-67 / -22 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1490,180,2700,1.5,180,0.75,25285
Castra,item_NameSHLD_BASL_S00_Castra,"Ind/0/C Castra",Basilisk (BASL),Industrial,C,0,900,51,17.65s,2,4.55s,9.09s,0 / 25 %,-67 / -22 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,990,65,1750,1.5,116.67,0.75,12643
Citadel,item_Name_SHLD_BASL_S02_Citadel,"Ind/2/B Citadel",Basilisk (BASL),Industrial,B,2,9000,900,10s,4,5s,10s,0 / 25 %,-63 / -21 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1980,570,4800,3,320,0.75,51300
Cloak,item_NameSHLD_ASAS_S01_Cloak,"Sth/1/D Cloak",Ascension Astro (ASAS),Stealth,D,1,2805,252,11.13s,1,3.85s,7.7s,0 / 25 %,-80 / -27 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,250,110,1650,1.5,110,0.75,29700
CoverAll,item_Name_SHLD_GODI_S02_CoverAll,"Mil/2/B CoverAll",Gorgon Defender Industries (GODI),Military,B,2,13200,1320,10s,4,5.75s,11.5s,0 / 25 %,-34 / -11 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1650,660,5500,3,366.67,0.75,
Falco,item_NameSHLD_YORM_S01_Falco,"Cmp/1/D Falco",Yorm (YORM),Competition,D,1,2400,216,11.11s,2,4.68s,9.35s,0 / 25 %,-100 / -33 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,818,72,1100,1.5,73.33,0.75,28821
ForceWall,item_NameSHLD_GODI_S01_ForceWall,"Mil/1/B ForceWall",Gorgon Defender Industries (GODI),Military,B,1,3960,396,10s,3,5.23s,10.5s,0 / 25 %,-34 / -11 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1240,240,3600,1.5,240,0.75,
FR-66,item_NameSHLD_GODI_S01_FR66,"Mil/1/A FR-66",Gorgon Defender Industries (GODI),Military,A,1,3960,436,9.08s,3,4.79s,9.58s,0 / 25 %,-31 / -10 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1240,270,4100,1.5,273.33,0.75,
FR-76,item_Name_SHLD_GODI_S02_FR76,"Mil/2/A FR-76",Gorgon Defender Industries (GODI),Military,A,2,13200,1452,9.09s,4,5.27s,10.5s,0 / 25 %,-31 / -10 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1650,750,6500,3,433.33,0.75,
FR-86,item_Name_SHLD_GODI_S03_FR86,"Mil/3/A FR-86",Gorgon Defender Industries (GODI),Military,A,3,132000,14520,9.09s,5,5.8s,11.6s,0 / 25 %,-31 / -10 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,2060,2100,10000,4.5,666.67,0.75,
FullBlock,item_Name_SHLD_GODI_S03_FullBlock,"Mil/3/B FullBlock",Gorgon Defender Industries (GODI),Military,B,3,132000,13200,10s,5,6.33s,12.7s,0 / 25 %,-34 / -11 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,2060,1800,8500,4.5,566.67,0.75,
FullStop,item_NameSHLD_GODI_S02_FullStop,"Mil/2/C FullStop",Gorgon Defender Industries (GODI),Military,C,2,13200,1254,10.53s,4,6.33s,12.7s,0 / 25 %,-37 / -12 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1650,580,4900,3,326.67,0.75,
Glacis (RSI),item_NameSHLD_AEGS_S04_Reclaimer_SCItem,RS-Barrier,Roberts Space Industries (RSI),Industrial,A,4,810000,35640,22.73s,6,6.1s,12.2s,0 / 25 %,-68 / -23 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,2970,13000,20500,6,1366.67,0.75,
Glacis (ORIG),item_NameSHLD_ORIG_S04_890J_SCItem,Glacis,Origin Jumpworks (ORIG),Industrial,A,4,450000,29700,15.15s,6,6.1s,12.2s,0 / 25 %,-60 / -20 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,2720,12000,18000,6,1200,0.75,
GUARD,item_Name_SHLD_SECO_S03_GUARD,"Civ/3/C GUARD",Seal Corporation (SECO),Civilian,C,3,90000,8550,10.53s,4,6.05s,12.1s,0 / 25 %,-86 / -29 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1500,1100,5500,4.5,366.67,0.75,64800
Guardian,item_NameSHLD_BASL_S01_Guardian,"Ind/1/B Guardian",Basilisk (BASL),Industrial,B,1,2700,270,10s,3,4.55s,9.09s,0 / 25 %,-63 / -21 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1490,210,3100,1.5,206.67,0.75,25650
Haltur,item_Name_SHLD_YORM_S02_Haltur,"Cmp/2/B Haltur",Yorm (YORM),Competition,B,2,8000,800,10s,3,4.25s,8.5s,0 / 25 %,-93 / -31 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1230,250,2100,3,140,0.75,
HAVEN,item_Name_SHLD_SECO_S03_HAVEN,"Civ/3/D HAVEN",Seal Corporation (SECO),Civilian,D,3,90000,8100,11.11s,4,6.66s,13.3s,0 / 25 %,-90 / -30 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1500,990,4700,4.5,313.33,0.75,54000
HEX,item_NameSHLD_SECO_S01_HEX,"Civ/1/B HEX",Seal Corporation (SECO),Civilian,B,1,2700,270,10s,2,4.55s,9.09s,0 / 25 %,-82 / -27 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,750,170,2600,1.5,173.33,0.75,20250
Holdstrong,item_NameSHLD_GODI_S04_Idris,Holdstrong,Gorgon Defender Industries (GODI),,A,4,1320000,58080,22.73s,6,7.72s,15.4s,0 / 25 %,-31 / -10 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,2480,43000,36500,6,2433.33,0.75,
INK,item_NameSHLD_SECO_S01_INK,"Civ/1/D INK",Seal Corporation (SECO),Civilian,D,1,2700,243,11.11s,2,5.5s,11s,0 / 25 %,-90 / -30 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,750,130,1950,1.5,130,0.75,13500
Jaghte,item_Name_SHLD_YORM_S01_Jaghte,"Cmp/1/B Jaghte",Yorm (YORM),Competition,B,1,2400,240,10s,2,3.86s,7.73s,0 / 25 %,-93 / -31 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,818,91,1350,1.5,90,0.75,
Mirage,item_NameSHLD_ASAS_S01_Mirage,"Sth/1/A Mirage",Ascension Astro (ASAS),Stealth,A,1,2805,309,9.08s,1,2.92s,5.83s,0 / 25 %,-71 / -24 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,250,170,2500,1.5,166.67,0.75,
Obscura,item_NameSHLD_ASAS_S01_Obscura,"Sth/1/C Obscura",Ascension Astro (ASAS),Stealth,C,2,9350,888,10.53s,2,3.85s,7.7s,0 / 25 %,-77 / -26 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,500,350,2950,3,196.67,0.75,71280
Palisade,item_NameSHLD_BASL_S01_Palisade,"Ind/1/A Palisade",Basilisk (BASL),Industrial,A,1,2700,297,9.09s,3,4.17s,8.33s,0 / 25 %,-60 / -20 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1490,230,3500,1.5,233.33,0.75,34200
Parapet,item_Name_SHLD_BASL_S03_Parapet,"Ind/3/A Parapet",Basilisk (BASL),Industrial,A,3,90000,9900,9.09s,5,5.04s,10.1s,0 / 25 %,-60 / -20 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,2480,1800,8500,4.5,566.67,0.75,136800
PIN,item_NameSHLD_SECO_S00_PIN,"Civ/0/C PIN",Seal Corporation (SECO),Civilian,C,0,900,51,17.65s,1,4.55s,9.09s,0 / 25 %,-86 / -29 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,375,55,1450,1.5,96.67,0.75,8100
Rampart,item_Name_SHLD_BASL_S02_Rampart,"Ind/2/A Rampart",Basilisk (BASL),Industrial,A,2,9000,990,9.09s,4,4.58s,9.17s,0 / 25 %,-60 / -20 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1980,640,5500,3,366.67,0.75,68400
RPEL,item_Name_SHLD_SECO_S02_RPEL,"Civ/2/D RPEL",Seal Corporation (SECO),Civilian,D,2,9000,810,11.11s,3,6.05s,12.1s,0 / 25 %,-90 / -30 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1130,360,3050,3,203.33,0.75,27000
RS-Barrier,item_NameSHLD_AEGS_S04_Reclaimer_SCItem,RS-Barrier,Aegis Dynamics (AEGS),Industrial,A,4,243000,17820,13.64s,6,5.55s,11.1s,0 / 25 %,-68 / -23 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,2970,4900,13000,6,866.67,0.75,
SecureHyde,item_NameSHLD_GODI_S01_SecureHyde,"Mil/1/D SecureHyde",Gorgon Defender Industries (GODI),Military,D,1,3960,356,11.12s,3,6.33s,12.7s,0 / 25 %,-40 / -13 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1240,180,2750,1.5,183.33,0.75,
SecureScreen,item_Name_SHLD_GODI_S03_SecureScreen,"Mil/3/D SecureScreen",Gorgon Defender Industries (GODI),Military,D,3,132000,11880,11.11s,5,7.65s,15.3s,0 / 25 %,-40 / -13 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,2060,1400,6500,4.5,433.33,0.75,
SecureShield,item_Name_SHLD_GODI_S02_SecureShield,"Mil/2/D SecureShield",Gorgon Defender Industries (GODI),Military,D,2,13200,1188,11.11s,4,6.96s,13.9s,0 / 25 %,-40 / -13 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1650,500,4250,3,283.33,0.75,
Sheut,item_Name_SHLD_ASAS_S02_Sheut,"Sth/2/B Sheut",Ascension Astro (ASAS),Stealth,B,2,9350,935,10s,2,3.5s,7s,0 / 25 %,-74 / -25 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,500,400,3400,3,226.67,0.75,
Shimmer,item_NameSHLD_ASAS_S01_Shimmer,"Sth/1/C Shimmer",Ascension Astro (ASAS),Stealth,C,1,2805,266,10.55s,1,3.5s,7s,0 / 25 %,-77 / -26 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,250,130,1900,1.5,126.67,0.75,35640
Shroud,item_NameSHLD_ASAS_S02_Shroud,"Sth/2/D Shroud",Ascension Astro (ASAS),Stealth,D,2,9350,842,11.1s,2,4.24s,8.47s,0 / 25 %,-80 / -27 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,500,300,2600,3,173.33,0.75,59400
Steward,item_NameSHLD_BASL_S01_Steward,"Ind/1/D Steward",Basilisk (BASL),Industrial,D,1,2700,243,11.11s,3,5.5s,11s,0 / 25 %,-70 / -23 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1490,160,2350,1.5,156.67,0.75,17100
STOP,item_NameSHLD_SECO_S02_STOP,"Civ/2/C STOP",Seal Corporation (SECO),Civilian,C,2,9000,855,10.53s,3,5.5s,11s,0 / 25 %,-86 / -29 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1130,410,3500,3,233.33,0.75,33744
Stronghold,item_NameSHLD_BASL_S03_Stronghold,"Ind/3/C Stronghold",Basilisk (BASL),Industrial,C,3,90000,8550,10.53s,5,6.05s,12.1s,0 / 25 %,-67 / -22 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,2480,1400,6500,4.5,433.33,0.75,101138
Sukoran,item_NameSHLD_BANU_S02_Sukoran,"Mil/2/C Sukoran",Banu (BANU),Military,C,2,9600,912,10.53s,4,6.33s,12.7s,0 / 25 %,-66 / -22 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1820,500,4250,3,283.33,0.75,
Suldrath,item_NameSHLD_BANU_S01_Suldrath,"Mil/1/C Suldrath",Banu (BANU),Military,C,1,2880,274,10.51s,3,5.75s,11.5s,0 / 25 %,-66 / -22 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1360,180,2750,1.5,183.33,0.75,
SureStop,item_Name_SHLD_GODI_S03_SureStop,"Mil/3/C SureStop",Gorgon Defender Industries (GODI),Military,C,3,132000,12540,10.53s,5,6.96s,13.9s,0 / 25 %,-37 / -12 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,2060,1600,7500,4.5,500,0.75,
Targa,item_NameSHLD_YORM_S01_Targa,"Cmp/1/C Targa",Yorm (YORM),Competition,C,1,2400,228,10.53s,2,4.25s,8.5s,0 / 25 %,-97 / -32 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,818,81,1200,1.5,80,0.75,34585
Trenta,item_Name_SHLD_YORM_S02_Trenta,"Cmp/2/C Trenta",Yorm (YORM),Competition,C,2,8000,760,10.53s,3,4.68s,9.35s,0 / 25 %,-97 / -32 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,1230,220,1900,3,126.67,0.75,56700
Umbra,item_Name_SHLD_ASAS_S02_Umbra,"Sth/2/A Umbra",Ascension Astro (ASAS),Stealth,A,2,9350,1029,9.09s,2,3.21s,6.42s,0 / 25 %,-71 / -24 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,500,460,3850,3,256.67,0.75,
Veil,item_NameSHLD_ASAS_S01_Veil,"Sth/1/B Veil",Ascension Astro (ASAS),Stealth,B,1,2805,281,9.98s,1,3.18s,6.36s,0 / 25 %,-74 / -25 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,250,150,2200,1.5,146.67,0.75,
Ward,item_Name_SHLD_BASL_S03_Ward,"Ind/3/D Ward",Basilisk (BASL),Industrial,D,3,90000,8100,11.11s,5,6.66s,13.3s,0 / 25 %,-70 / -23 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,2480,1200,5500,4.5,366.67,0.75,68400
WEB,item_NameSHLD_SECO_S01_WEB,"Civ/1/C WEB",Seal Corporation (SECO),Civilian,C,1,2700,257,10.51s,2,5s,10s,0 / 25 %,-86 / -29 %,75 / 95 %,0 / 45 %,100 / 100 %,100 / 100 %,750,150,2250,1.5,150,0.75,16872
