Name,Localization Key,Localization Display Name,Manufacturer,Class,Grade,Size,Max Speed km/s,Max Speed c,Power Consumption,Quantum Fuel Requirement,Efficiency,Spline Max Speed km/s,Stage One Acceleration,Stage Two Acceleration,Spool Up Time,Cooldown Time,Calibration Delay,Calibration Rate,Calibration Min,Calibration Max,Disconnect Range,Interdiction Effect Time,EM Max,Health,Distortion Shutdown Dmg,Distortion Decay Delay,Distortion Decay Rate,Distortion Warning Ratio,Price
Colossus,item_Name_QDRV_JUST_S01_Colossus,"Ind/1/B Colossus",Juno Starwerk (JUST),Industrial,B,1,257000,0.86,3,12,2.14,500,4200,18000,4,21,1.5,1000,5000,10000,20646,5,24800,210,3100,1.5,206.67,0.75,35910
Crossfield,item_NameQDRV_WETK_S02_Crossfield,"Mil/2/C Crossfield",Wei-Tek (WETK),Military,C,2,231000,0.77,4,16,1.44,400,3450,15200,6,21.6,1.5,1000,5000,10000,38076,5,26300,660,5500,3,366.67,0.75,
Drift,item_NameQDRV_RACO_S01_Drift,"Sth/1/C Drift",RAMP Corporation (RACO),Stealth,C,1,140000,0.47,2,10,1.4,500,6500,12800,4,12,1.5,1000,5000,10000,14258,5,7500,130,1900,1.5,126.67,0.75,49895
Drifter,item_NameQDRV_TARS_S03_Drifter,"Civ/3/D Drifter",Tarsus (TARS),Civilian,D,3,205000,0.68,4,31,0.66,400,1500,9680,7,10,1.5,1000,5000,10000,69893,5,30000,990,4700,4.5,313.33,0.75,75600
Echo,item_NameQDRV_ARCC_S03_Echo,"Civ/3/D Echo",ArcCorp (ARCC),Civilian,D,3,205000,0.68,4,31,0.66,400,1500,9680,7,11.8,1.5,1000,5000,10000,69893,5,36000,990,4700,4.5,313.33,0.75,79800
Eos,item_NameQDRV_RSI_S01_Eos,"Civ/1/C Eos",Roberts Space Industries (RSI),Civilian,C,1,165000,0.55,2,10,1.65,500,5000,15000,4,9.4,1.5,1000,5000,10000,19248,5,18000,150,2250,1.5,150,0.75,24933
Erebos,item_NameQDRV_RSI_S03_Erebos,"Civ/3/A Erebos",Roberts Space Industries (RSI),Civilian,A,3,344000,1.15,4,18,1.91,400,2520,16300,7,8.7,1.5,1000,5000,10000,73206,5,36000,1500,7000,4.5,466.67,0.75,159600
Expedition,item_NameQDRV_TARS_S01_Expedition,"Civ/1/C Expedition",Tarsus (TARS),Civilian,C,1,165000,0.55,2,10,1.65,500,5000,15000,4,10,1.5,1000,5000,10000,19928,5,15000,150,2250,1.5,150,0.75,22680
Fissure,item_NameQDRV_ARCC_S03_Fissure,"Civ/3/C Fissure",ArcCorp (ARCC),Civilian,C,3,246000,0.82,4,26,0.95,400,1800,11600,7,12,1.5,1000,5000,10000,69893,5,36000,1100,5500,4.5,366.67,0.75,95760
Flash,item_Name_QDRV_ARCC_S02_Flash,"Civ/2/B Flash",ArcCorp (ARCC),Civilian,B,2,242000,0.81,3,13,1.86,400,3600,15800,6,22.14,1.5,1000,5000,10000,34693,5,27000,470,4000,3,266.67,0.75,59850
Flood,item_NameQDRV_ARCC_S01_Flood_SCItem,"Civ/1/D Flood",ArcCorp (ARCC),Civilian,D,1,138000,0.46,2,8,1.73,500,4170,12500,4,11.8,1.5,1000,5000,10000,20001,5,18000,130,1950,1.5,130,0.75,19950
FoxFire,item_Name_QRDV_ACAS_S01_Foxfire,"Cmp/1/B FoxFire",Ace Astrogation (ACAS),Competition,B,1,168000,0.56,2,12,1.4,500,6900,23400,4,5.5,1.5,1000,5000,10000,20001,5,21600,120,1800,1.5,120,0.75,44885
Frontline,item_NameQDRV_WETK_S04_Idris,Frontline,Aegis Dynamics (AEGS),,A,4,718000,2.39,6,75,0.96,400,626,12700,9,92.07,1.5,1000,5000,10000,73206,5,41300,48000,41000,6,2733.33,0.75,
Goliath,item_NameQDRV_JUST_S01_Goliath,"Ind/1/C Goliath",Juno Starwerk (JUST),Industrial,C,1,215000,0.72,3,10,2.15,500,3500,15000,4,22,1.5,1000,5000,10000,20646,5,24800,180,2700,1.5,180,0.75,24421
Hemera,item_Name_QDRV_RSI_S02_Hemera,"Civ/2/A Hemera",Roberts Space Industries (RSI),Civilian,A,2,282000,0.94,3,11,2.56,400,4200,18500,6,15.66,1.5,1000,5000,10000,34693,5,27000,540,4550,3,303.33,0.75,79800
Huracan,item_NameQDRV_JUST_S02_Huracan_SCItem,"Ind/2/B Huracan",Juno Starwerk (JUST),Industrial,B,2,314000,1.05,4,13,2.42,400,2520,15800,6,37.8,1.5,1000,5000,10000,34693,5,34700,570,4800,3,320,0.75,71820
Hyperion,item_NameQDRV_RSI_S01_Hyperion_SCItem,"Civ/1/B Hyperion",Roberts Space Industries (RSI),Civilian,B,1,198000,0.66,2,12,1.65,500,6000,18000,4,9.1,1.5,1000,5000,10000,19248,5,18000,170,2600,1.5,173.33,0.75,29925
Impulse,item_NameQDRV_ARCC_S03_Impulse,"Civ/3/B Impulse",ArcCorp (ARCC),Civilian,B,3,295000,0.98,4,21,1.4,400,2160,13900,7,12.3,1.5,1000,5000,10000,69893,5,36000,1300,6000,4.5,400,0.75,119700
Kama,item_NameQDRV_JUST_S03_Kama,"Ind/3/C Kama",Juno Starwerk (JUST),Industrial,C,3,319000,1.06,5,26,1.23,400,1260,11600,7,22,1.5,1000,5000,10000,69893,5,44600,1400,6500,4.5,433.33,0.75,97674
Khaos,item_nameQDRV_RSI_S02_Khaos_SCItem,"Civ/2/C Khaos",Roberts Space Industries (RSI),Civilian,C,2,201000,0.67,3,16,1.26,400,3000,13200,6,16.92,1.5,1000,5000,10000,34693,5,27000,410,3500,3,233.33,0.75,47880
LightFire,item_Name_QRDV_ACAS_S01_LightFire,"Cmp/1/C LightFire",Ace Astrogation (ACAS),Competition,C,1,140000,0.47,2,10,1.4,500,5750,19500,4,5.7,1.5,1000,5000,10000,20001,5,21600,110,1600,1.5,106.67,0.75,35910
Metis,item_NameQDRV_RSI_S03_Metis,"Civ/3/C Metis",Roberts Space Industries (RSI),Civilian,C,3,246000,0.82,4,26,0.95,400,1800,11600,7,9.4,1.5,1000,5000,10000,73206,5,36000,1100,5500,4.5,366.67,0.75,95760
Nova,item_NameQDRV_RACO_S02_Nova_SCItem,"Sth/2/C Nova",RAMP Corporation (RACO),Stealth,C,2,171000,0.57,3,16,1.07,400,3900,11200,6,21.6,1.5,1000,5000,10000,34693,5,12500,350,2950,3,196.67,0.75,99790
Odyssey,item_NameQDRV_TARS_S02_Odyssey,"Civ/2/C Odyssey",Tarsus (TARS),Civilian,C,2,201000,0.67,3,16,1.26,400,3000,13200,6,18,1.5,1000,5000,10000,34991,5,22500,410,3500,3,233.33,0.75,45360
Pontes,item_NameQDRV_WETK_S03_Pontes,"Mil/3/C Pontes",Wei-Tek (WETK),Military,C,3,282000,0.94,5,26,1.08,400,2070,13400,7,12,1.5,1000,5000,10000,73206,5,33800,1800,8500,4.5,566.67,0.75,
Quest,item_nameQDRV_TARS_S02_Quest_SCItem,"Civ/2/D Quest",Tarsus (TARS),Civilian,D,2,168000,0.56,3,19,0.88,400,2500,11000,6,18,1.5,1000,5000,10000,34991,5,22500,360,3050,3,203.33,0.75,37800
Ranger,item_NameQDRV_TARS_S03_Ranger,"Civ/3/B Ranger",Tarsus (TARS),Civilian,B,3,295000,0.98,4,21,1.4,400,2160,13900,7,10,1.5,1000,5000,10000,69893,5,30000,1300,6000,4.5,400,0.75,113400
Rush,item_NameQDRV_ARCC_S01_Rush,"Civ/1/C Rush",ArcCorp (ARCC),Civilian,C,1,165000,0.55,2,10,1.65,500,5000,15000,4,12,1.5,1000,5000,10000,20001,5,18000,150,2250,1.5,150,0.75,23940
Siren,item_NameQDRV_WETK_S01_Siren,"Mil/1/B Siren",Wei-Tek (WETK),Military,B,1,228000,0.76,3,12,1.9,500,6900,20700,4,12.3,1.5,1000,5000,10000,22485,5,18800,270,4100,1.5,273.33,0.75,
Sojourn,item_Name_QDRV_TARS_S02_Sojourn,"Civ/2/B Sojourn",Tarsus (TARS),Civilian,B,2,242000,0.81,3,13,1.86,400,3600,15800,6,18,1.5,1000,5000,10000,34991,5,22500,470,4000,3,266.67,0.75,56700
SparkFire,item_NameQDRV_ACAS_S02_SparkFire_SCItem,"Cmp/2/C SparkFire",Ace Astrogation (ACAS),Competition,C,2,171000,0.57,3,16,1.07,400,3450,17200,6,10.26,1.5,1000,5000,10000,34693,5,32400,290,2450,3,163.33,0.75,71820
Spectre,item_NameQDRV_RACO_S01_Spectre_SCItem,"Sth/1/A Spectre",RAMP Corporation (RACO),Stealth,A,1,196000,0.65,2,14,1.4,500,9100,17900,4,10.5,1.5,1000,5000,10000,14258,5,7500,170,2500,1.5,166.67,0.75,
Spicule,item_NameQDRV_RACO_S02_Spicule_SCItem,"Sth/2/A Spicule",RAMP Corporation (RACO),Stealth,A,2,240000,0.8,3,11,2.18,400,5460,15700,6,18.9,1.5,1000,5000,10000,34693,5,12500,460,3850,3,256.67,0.75,
SunFire,item_NameQDRV_ACAS_S02_SunFire_SCItem,"Cmp/2/B SunFire",Ace Astrogation (ACAS),Competition,B,2,205000,0.68,3,13,1.58,400,4140,20600,6,9.9,1.5,1000,5000,10000,34693,5,32400,330,2800,3,186.67,0.75,89775
Torrent,item_Name_QDRV_ARCC_S02_Torrent,"Civ/2/C Torrent",ArcCorp (ARCC),Civilian,C,2,201000,0.67,3,16,1.26,400,3000,13200,6,21.6,1.5,1000,5000,10000,34693,5,27000,410,3500,3,233.33,0.75,47880
TS-2,item_NameQDRV_WETK_S03_TS2,"Mil/3/A TS-2",Wei-Tek (WETK),Military,A,3,395000,1.32,5,18,2.19,400,2900,18700,7,12.7,1.5,1000,5000,10000,73206,5,33800,2300,11000,4.5,733.33,0.75,
Tyche,item_NameQDRV_RSI_S03_Tyche,"Civ/3/B Tyche",Roberts Space Industries (RSI),Civilian,B,3,295000,0.98,4,21,1.4,400,2160,13900,7,9.1,1.5,1000,5000,10000,73206,5,36000,1300,6000,4.5,400,0.75,119700
Vesta,item_NameQDRV_JUST_S03_Vesta,"Ind/3/D Vesta",Juno Starwerk (JUST),Industrial,D,3,266000,0.89,5,31,0.86,400,1050,9680,7,23,1.5,1000,5000,10000,69893,5,44600,1200,5500,4.5,366.67,0.75,95760
VK-00,item_Name_QDRV_WETK_S01_VK00,"Mil/1/A VK-00",Wei-Tek (WETK),Military,A,1,266000,0.89,3,14,1.9,500,8050,24200,4,12.7,1.5,1000,5000,10000,22485,5,18800,300,4550,1.5,303.33,0.75,
Voyage,item_Name_QDRV_TARS_S01_Voyage,"Civ/1/B Voyage",Tarsus (TARS),Civilian,B,1,198000,0.66,2,12,1.65,500,6000,18000,4,10,1.5,1000,5000,10000,19928,5,15000,170,2600,1.5,173.33,0.75,28350
Vulcan,item_NameQDRV_JUST_S01_Vulcan_SCItem,"Ind/1/D Vulcan",Juno Starwerk (JUST),Industrial,D,1,179000,0.6,3,8,2.24,500,2920,12500,4,23,1.5,1000,5000,10000,20646,5,24800,160,2350,1.5,156.67,0.75,23940
Wanderer,item_NameQDRV_TARS_S03_Wanderer,"Civ/3/C Wanderer",Tarsus (TARS),Civilian,C,3,246000,0.82,4,26,0.95,400,1800,11600,7,10,1.5,1000,5000,10000,69893,5,30000,1100,5500,4.5,366.67,0.75,90720
Wayfare,item_nameQDRV_TARS_S01_Wayfare_SCItem,"Civ/1/D Wayfare",Tarsus (TARS),Civilian,D,1,138000,0.46,2,8,1.73,500,4170,12500,4,10,1.5,1000,5000,10000,19928,5,15000,130,1950,1.5,130,0.75,18900
XL-1,item_nameQDRV_WETK_S02_XL1_SCItem,"Mil/2/A XL-1",Wei-Tek (WETK),Military,A,2,324000,1.08,4,11,2.95,400,4830,21300,6,22.86,1.5,1000,5000,10000,38076,5,26300,840,7000,3,466.67,0.75,
Yaluk,item_Name_QDRV_JUST_S02_Yaluk,"Ind/2/D Yaluk",Juno Starwerk (JUST),Industrial,D,2,218000,0.73,4,19,1.15,400,1750,11000,6,41.4,1.5,1000,5000,10000,34693,5,34700,430,3650,3,243.33,0.75,47880
Yeager,item_Name_QDRV_WETK_S02_Yeager,"Mil/2/B Yeager",Wei-Tek (WETK),Military,B,2,278000,0.93,4,13,2.14,400,4140,18200,6,22.14,1.5,1000,5000,10000,38076,5,26300,750,6500,3,433.33,0.75,
Zephyr,item_Name_QDRV_RACO_S01_Zephyr,"Sth/1/B Zephyr",RAMP Corporation (RACO),Stealth,B,1,168000,0.56,2,12,1.4,500,7800,15300,4,11,1.5,1000,5000,10000,14258,5,7500,150,2200,1.5,146.67,0.75,62370
