Name,Localization Key,Localization Display Name,Manufacturer,Type,Size,Alpha Damage,DPS Single,DPS Burst,Power Base,Power S2,Power S3,Power S4,RPM,Col14,Col15,Ammo Count,Max Ammo,Ammo Per Shot,Col19,Speed,Range,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,EM,Health,Col42,Distortion Shutdown Dmg,Distortion Warning Ratio,Price
Ardor-1 Salvaged,item_NameHRST_Pyro_LaserRepeater_S1,Ardor-1 Salvaged Repeater,Hurston Dynamics (HRST),Laser Repeater,1,427,73,73,0.3,0,0,0.45,75,,,350,∞,∞,,2000,1000,,,,,,0,,0,0,0,0,0,0,0.66,0.022,0.022,0.3,0.3,2,524,500000,0,500000,0.75,
Ardor-2 Salvaged,item_NameHRST_Pyro_LaserRepeater_S2,Ardor-2 Salvaged Repeater,Hurston Dynamics (HRST),Laser Repeater,2,640,110,110,0.4,0,0,0.6,75,,,350,∞,∞,,2300,1000,,,,,,0,,0,0,0,0,0,0,0.69,0.022,0.022,0.3,0.3,2,850,500000,0,500000,0.75,
Ardor-3 Salvaged,item_NameHRST_Pyro_LaserRepeater_S3,Ardor-3 Salvaged Repeater,Hurston Dynamics (HRST),Laser Repeater,3,884,152,152,0.75,0,0.1,0.75,75,,,350,∞,∞,,2600,1000,,,,,,0,,0,0,0,0,0,0,0.73,0.022,0.022,0.3,0.3,2,1024,500000,0,500000,0.75,
Attrition-1,item_NameHRST_LaserRepeater_S1,Attrition-1 Repeater,Hurston Dynamics (HRST),Laser Repeater,1,388,67,67,0.3,0,0,0.45,75,,,350,∞,∞,,2000,1000,,,,,,0,,0,0,0,0,0,0,0.66,0.022,0.022,0.5,0.5,2,524,500000,0,500000,0.75,10241
Attrition-2,item_NameHRST_LaserRepeater_S2,Attrition-2 Repeater,Hurston Dynamics (HRST),Laser Repeater,2,582,100,100,0.4,0,0,0.6,75,,,350,∞,∞,,2300,1000,,,,,,0,,0,0,0,0,0,0,0.69,0.022,0.022,0.5,0.5,2,850,500000,0,500000,0.75,23047
Attrition-3,item_NameHRST_LaserRepeater_S3,Attrition-3 Repeater,Hurston Dynamics (HRST),Laser Repeater,3,786,135,135,0.75,0,0.1,0.75,75,,,350,∞,∞,,2600,1000,,,,,,0,,0,0,0,0,0,0,0.73,0.022,0.022,0.5,0.5,2,1024,500000,0,500000,0.75,51851
Attrition-4,item_NameHRST_LaserRepeater_S4,Attrition-4 Repeater,Hurston Dynamics (HRST),Laser Repeater,4,1179,202,202,1,0.1,0.1,0.9,75,,,350,∞,∞,,3000,1000,,,,,,0,,0,0,0,0,0,0,0.76,0.022,0.022,0.5,0.5,2,1650,500000,0,500000,0.75,116665
Attrition-5,item_NameHRST_LaserRepeater_S5,Attrition-5 Repeater,Hurston Dynamics (HRST),Laser Repeater,5,1965,337,337,1.5,0.1,0.2,1.05,75,,,350,∞,∞,,3300,1000,,,,,,0,,0,0,0,0,0,0,0.8,0.022,0.022,0.5,0.5,2,2640,500000,0,500000,0.75,262495
Attrition-6,item_NameHRST_LaserRepeater_S6,Attrition-6 Repeater,Hurston Dynamics (HRST),Laser Repeater,6,2948,505,505,2.5,0.1,0.3,1.2,75,,,350,∞,∞,,3600,1000,,,,,,0,,0,0,0,0,0,0,0.84,0.022,0.022,0.5,0.5,2,4224,500000,0,500000,0.75,621700
ATVS,item_NameBEHR_DistortionRepeater_VNG_S2,ATVS Repeater,Behring (BEHR),Distortion Repeater,2,225,27,27,0.56,0,0.1,0.6,75,,,500,∞,∞,,2302,1430,,,,,,0,28,0,0,0,0,0,0,0.5,0.022,0.022,0.55,0.55,2,850,500000,0,500000,0.75,24045
Axiom L-22,item_NameKRIG_Wolf_LaserRepeater_S4,Axiom L-22 Repeater,Kruger Intergalatic (KRIG),Laser Repeater,4,1063,85,85,1,0.1,0.1,1.2,75,,,750,∞,∞,,3003,1650,,,,,,0,,0,0,0,0,0,0,0.25,0.022,0.022,0.55,0.55,2,1650,500000,0,500000,0.75,
Breakneck S4,item_NameGLSN_BallisticGatling_S4,Breakneck S4 Gatling,Grey's Market (GREY),Ballistic Gatling,4,953,52,52,2.2,0.1,0.2,0.1,10500,,,1100,546000,573,,3001,1450,,,,,,1,,0,0,0,52,0,0,,0.008,0.008,0.62,0.62,0.01,1800,500000,0,500000,0.75,
BRVS,item_NameBEHR_BallisticRepeater_VNG_S2,BRVS Repeater,Behring (BEHR),Ballistic Repeater,2,450,54,54,0.88,0,0.1,0.1,2637,,,500,142398,316,,2310,1320,,,,,,0,,0,0,0,0,0,0,,0.022,0.022,0.57,0.57,2,850,500000,0,500000,0.75,16030
C-788,item_NameBEHR_BallisticCannon_S4,C-788 Cannon,Behring (BEHR),Ballistic Cannon,4,271,325,325,6.6,0.3,0.7,0.1,270,,,50,87750,324,,6525,900,,,,,,0,,0,0,0,0,0,0,,0.025,0.025,0.2,0.2,0.05,1650,500000,0,500000,0.75,135265
CF-117 Bulldog,item_NameKLWE_LaserRepeater_S1,CF-117 Bulldog Repeater,Klaus & Werner (KLWE),Laser Repeater,1,219,17,17,0.3,0,0,0.45,75,,,750,∞,∞,,1998,1800,,,,,,0,,0,0,0,0,0,0,0.73,0.022,0.022,0.6,0.6,2,525,500000,0,500000,0.75,7175
CF-227 Badger,item_NameKLWE_LaserRepeater_S2,CF-227 Badger Repeater,Klaus & Werner (KLWE),Laser Repeater,2,328,26,26,0.4,0,0,0.6,75,,,750,∞,∞,,2304,1800,,,,,,0,,0,0,0,0,0,0,0.76,0.022,0.022,0.6,0.6,2,850,500000,0,500000,0.75,16138
CF-337 Panther,item_NameKLWE_LaserRepeater_S3,CF-337 Panther Repeater,Klaus & Werner (KLWE),Laser Repeater,3,546,44,44,0.75,0,0.1,1,75,,,750,∞,∞,,2592,1800,,,,,,0,,0,0,0,0,0,0,0.25,0.022,0.022,0.6,0.6,2,1500,500000,0,500000,0.75,36308
CF-447 Rhino,item_NameKLWE_LaserRepeater_S4,CF-447 Rhino Repeater,Klaus & Werner (KLWE),Laser Repeater,4,818,65,65,1,0.1,0.1,0.9,75,,,750,∞,∞,,3006,1800,,,,,,0,,0,0,0,0,0,0,0.84,0.022,0.022,0.6,0.6,2,1650,500000,0,500000,0.75,81694
CF-557 Galdereen,item_NameKLWE_LaserRepeater_S5,CF-557 Galdereen Repeater,Klaus & Werner (KLWE),Laser Repeater,5,1227,98,98,1.5,0.1,0.2,1.05,75,,,750,∞,∞,,3294,1800,,,,,,0,,0,0,0,0,0,0,0.88,0.022,0.022,0.6,0.6,2,2640,500000,0,500000,0.75,183809
CF-667 Mammoth,item_NameKLWE_LaserRepeater_S6,CF-667 Mammoth Repeater,Klaus & Werner (KLWE),Laser Repeater,6,1842,147,147,2.5,0.1,0.3,1.2,75,,,750,∞,∞,,3600,1800,,,,,,0,,0,0,0,0,0,0,0.93,0.022,0.022,0.6,0.6,2,4224,500000,0,500000,0.75,413569
Condemnation,item_NamePRAR_DistortionScatterGun_S6,Condemnation Distortion Scattergun,Preacher Armament (PRAR),Distortion Scattergun,6,1040,1040,1040,2.8,0.1,0.3,1.6,75,,,60,∞,∞,,1400,700,,,,,,8,25,0,1040,0,0,0,0,0.42,0.8,0.4,4,4,0.6,4224,500000,0,500000,0.75,
Conqueror-7,item_NameHRST_BallisticCannon_S7,Conqueror-7,Behring (BEHR),Ballistic Cannon,7,3333,4000,4000,23.1,1.2,2.3,0.1,800,,,50,3200000,960,,4497,850,,,,,,0,,0,0,0,0,0,0,,0.025,0.025,0.4,0.4,0.05,6750,500000,0,500000,0.75,
CVSA,item_NameBEHR_BallisticCannon_VNG_S2,CVSA Cannon,Behring (BEHR),Ballistic Cannon,2,405,162,162,2.64,0.1,0.3,0.1,327,,,150,52974,131,,2310,1320,,,,,,0,,0,0,0,0,0,0,,0.025,0.025,0.45,0.45,0.05,550,500000,0,500000,0.75,26720
Deadbolt I,item_NameESPR_BallisticCannon_S1,Deadbolt I Cannon,Esperia (ESPR),Ballistic Cannon,1,338,203,203,1.98,0.1,0.2,0.1,396,,,100,80190,238,,1998,900,,,,,,0,,0,0,0,0,0,0,,0.025,0.025,0.4,0.4,0.05,550,500000,0,500000,0.75,11250
Deadbolt II,item_NameESPR_BallisticCannon_S2,Deadbolt II Cannon,Esperia (ESPR),Ballistic Cannon,2,506,303,303,2.64,0.1,0.3,0.1,393,,,100,119197,236,,2304,900,,,,,,0,,0,0,0,0,0,0,,0.025,0.025,0.4,0.4,0.05,550,500000,0,500000,0.75,25315
Deadbolt III,item_NameESPR_BallisticCannon_S3,Deadbolt III Cannon,Esperia (ESPR),Ballistic Cannon,3,759,455,455,4.95,0.3,0.5,0.1,387,,,100,176240,232,,2601,900,,,,,,0,,0,0,0,0,0,0,,0.025,0.025,0.4,0.4,0.05,550,500000,0,500000,0.75,56955
Deadbolt IV,item_NameESPR_BallisticCannon_S4,Deadbolt IV Cannon,Esperia (ESPR),Ballistic Cannon,4,1139,683,683,6.6,0.3,0.7,0.1,381,,,100,260261,229,,2998,864,,,,,,0,,0,0,0,0,0,0,,0.025,0.025,0.4,0.4,0.05,550,500000,0,500000,0.75,128145
Deadbolt V,item_NameESPR_BallisticCannon_S5,Deadbolt V Cannon,Esperia (ESPR),Ballistic Cannon,5,1707,1024,1024,9.9,0.5,1,0.1,369,,,100,377930,221,,3304,828,,,,,,0,,0,0,0,0,0,0,,0.025,0.025,0.4,0.4,0.05,550,500000,0,500000,0.75,288325
Deadbolt VI,item_NameESPR_BallisticCannon_S6,Deadbolt VI Cannon,Esperia (ESPR),Ballistic Cannon,6,2562,1537,1537,16.5,0.8,1.7,0.1,354,,,100,544169,212,,3604,792,,,,,,0,,0,0,0,0,0,0,,0.025,0.025,0.4,0.4,0.05,550,500000,0,500000,0.75,648730
Destroyer Mass Driver,item_NameKLWE_MassDriver_S10,Destroyer Mass Driver Cannon,Klaus & Werner (KLWE),Ballistic Cannon,10,9611,144160,288320,50.4,2.5,5,4.8,1500,,,2,432480000,45000,2,10000,5000,2,10,,,,1,,0,0,0,144160,0,0,,0,0,0.2,0.2,0,727680,500000,0,500000,0.75,
Dominance-1,item_NameHRST_LaserScattergun_S1,Dominance-1 Scattergun,Hurston Dynamics (HRST),Laser Scattergun,1,420,504,504,0.24,0,0,0.6,75,,,50,∞,∞,,2000,1000,,,,,,8,,0,0,504,0,0,0,0.33,0.5,0.45,4,4,0.6,1550,500000,0,500000,0.75,13657
Dominance-2,item_NameHRST_LaserScattergun_S2,Dominance-2 Scattergun,Hurston Dynamics (HRST),Laser Scattergun,2,660,792,792,0.32,0,0,0.8,75,,,50,∞,∞,,2000,1000,,,,,,8,,0,0,792,0,0,0,0.35,0.5,0.45,4,4,0.6,1550,500000,0,500000,0.75,32345
Dominance-3,item_NameHRST_LaserScattergun_S3,Dominance-3 Scattergun,Hurston Dynamics (HRST),Laser Scattergun,3,930,1116,1116,0.6,0,0.1,1,75,,,50,∞,∞,,2000,1000,,,,,,8,,0,0,1116,0,0,0,0.36,0.5,0.45,4,4,0.6,1550,500000,0,500000,0.75,69137
DR Model-XJ1,item_NameASAD_DistortionRepeater_S1,DR Model-XJ1 Repeater,Associated Science and Development (ASD),Distortion Repeater,1,171,26,26,0.42,0,0,0.45,75,,,400,∞,∞,,2000,1300,,,,,,0,25,0,0,0,0,0,0,0.75,0.022,0.022,0.5,0.5,2,525,500000,0,500000,0.75,12940
DR Model-XJ2,item_NameASAD_DistortionRepeater_S2,DR Model-XJ2 Repeater,Associated Science and Development (ASD),Distortion Repeater,2,257,39,39,0.56,0,0.1,0.6,75,,,400,∞,∞,,2301,1300,,,,,,0,28,0,0,0,0,0,0,0.75,0.022,0.022,0.5,0.5,2,850,500000,0,500000,0.75,29110
DR Model-XJ3,item_NameASAD_DistortionRepeater_S3,DR Model-XJ3 Repeater,Associated Science and Development (ASD),Distortion Repeater,3,386,58,58,1.05,0.1,0.1,0.75,75,,,400,∞,∞,,2595,1300,,,,,,0,30,0,0,0,0,0,0,0.75,0.022,0.022,0.5,0.5,2,1024,500000,0,500000,0.75,65495
Draugar,item_NameAPAR_BallisticGatling_S6,Draugar Gatling,Apocalypse Arms (APAR),Ballistic Gatling,6,2848,142,142,5.5,0.3,0.6,0.1,3309,,,1200,471202,165,,3600,1200,,,,,,1,,0,0,0,142,0,0,,0.008,0.008,0.575,0.575,0.01,4224,500000,0,500000,0.75,300284
EVSD,item_NameBEHR_DistortionCannon_VNG_S2,EVSD Cannon,Behring (BEHR),Distortion Cannon,2,203,81,81,1.68,0.1,0.2,1.2,25,,,150,∞,∞,,2301,1300,,,,,,0,28,0,0,0,0,0,0,1.39,0.025,0.025,0.45,0.45,0.5,550,500000,0,500000,0.75,40080
Exodus-10,item_NameHRST_LaserBeam_S10_Bespoke,Exodus-10 Laser Beam,Hurston Dynamics (HRST),Laser Beam,10,15000,,,,,,,,,,,,∞,∞,,5000,,,,,,,,,,,,,,,,,,,,,,750000,500000,0,500000,0.75,
FL-11,item_NameKRON_LaserCannon_S1,FL-11 Cannon,Kroneg (KRON),Laser Cannon,1,205,49,49,0.9,0.1,0.1,0.9,25,,,250,∞,∞,,1998,1800,,,,,,0,,0,0,0,0,0,0,1.6,0.025,0.025,0.5,0.5,0.5,550,500000,0,500000,0.75,15625
FL-22,item_NameKRON_LaserCannon_S2,FL-22 Cannon,Kroneg (KRON),Laser Cannon,2,308,74,74,1.2,0.1,0.1,1.2,25,,,250,∞,∞,,2304,1800,,,,,,0,,0,0,0,0,0,0,1.68,0.025,0.025,0.5,0.5,0.5,850,500000,0,500000,0.75,35155
FL-33,item_NameKRON_LaserCannon_S3,FL-33 Cannon,Kroneg (KRON),Laser Cannon,3,462,111,111,2.25,0.1,0.2,1.5,25,,,250,∞,∞,,2592,1800,,,,,,0,,0,0,0,0,0,0,1.76,0.025,0.025,0.5,0.5,0.5,1024,500000,0,500000,0.75,79100
GVSR,item_NameBEHR_LaserRepeater_VNG_S2,GVSR Repeater,Behring (BEHR),Laser Repeater,2,582,100,100,0.4,0,0,0.71,75,,,350,∞,∞,,2300,1000,,,,,,0,,0,0,0,0,0,0,0.76,0.022,0.022,0.5,0.5,2,850,500000,0,500000,0.75,20040
Havoc,item_NameAPAR_BallisticScatterGun_S1,Havoc Scattergun,Apocalypse Arms (APAR),Ballistic Scattergun,1,374,374,374,0.528,0,0.1,0.1,2040,,,60,763776,2040,,2000,1000,,,,,,8,,0,0,0,374,0,0,,0.5,0.4,4,4,0.6,1550,500000,0,500000,0.75,10000
Hellion,item_NameAPAR_BallisticScatterGun_S2,Hellion Scattergun,Apocalypse Arms (APAR),Ballistic Scattergun,2,560,560,560,0.704,0,0.1,0.1,2019,,,60,1130640,2019,,2000,1000,,,,,,8,,0,0,0,560,0,0,,0.5,0.4,4,4,0.6,1550,500000,0,500000,0.75,22500
Jericho,item_NameHRST_S1_RPOD_6x_S1,Jericho,Hurston Dynamics (HRST),Rocket Pod,1,150,150,150,0,0.5,5,0,12,,,60,1800,12,,2100,700,,,,,,0,4,0,0,0,0,0,0,,0.022,0.022,0,2,2,500,500000,0,500000,0.75,
Jericho X,item_NameHRST_S2_RPOD_12x_S1,Jericho X,Hurston Dynamics (HRST),Rocket Pod,2,150,150,150,0,0.5,5,0,24,,,60,3600,24,,2100,700,,,,,,0,4,0,0,0,0,0,0,,0.022,0.022,0,2,2,750,500000,0,500000,0.75,
Jericho XL (FSKI),item_NameFSKI_S3_RPOD_9x_S3,Yebira III,FireStorm Kinetics (FSKI),Rocket Pod,3,150,150,150,0,0.5,5,0,18,,,60,2700,18,,2100,700,,,,,,0,4,0,0,0,0,0,0,,0.022,0.022,0,2,2,1000,500000,0,500000,0.75,
Jericho XL (HRST),item_NameHRST_S3_RPOD_18x_S1,Jericho XL,Hurston Dynamics (HRST),Rocket Pod,3,150,150,150,0,0.5,5,0,36,,,60,5400,36,,2100,700,,,,,,0,4,0,0,0,0,0,0,,0.022,0.022,0,2,2,1000,500000,0,500000,0.75,
Leonids,item_NameRSI_BallisticCannon_Meteor_Bespoke,Leonids Cannon,Roberts Space Industries (RSI),Ballistic Cannon,5,1811,1600,1600,9.9,0.5,1,0.1,720,,,67.9,1152000,636,,2814,840,,,,,,0,,0,0,0,0,0,0,,0.005,0.005,0.2,0.2,0.025,2500,500000,0,500000,0.75,
Liberator,item_NameTHCN_S1_RPOD_4x_S2,Liberator,Thermyte Concern (THCN),Rocket Pod,1,150,150,150,0,0.5,5,0,8,,,60,1200,8,,2100,700,,,,,,0,4,0,0,0,0,0,0,,0.022,0.022,0,2,2,500,500000,0,500000,0.75,
Liberator Prime,item_NameTHCN_S2_RPOD_8x_S2,Liberator Prime,Thermyte Concern (THCN),Rocket Pod,2,150,150,150,0,0.5,5,0,16,,,60,2400,16,,2100,700,,,,,,0,4,0,0,0,0,0,0,,0.022,0.022,0,2,2,750,500000,0,500000,0.75,
Liberator Ultra,item_NameTHCN_S3_RPOD_12x_S2,Liberator Ultra,Thermyte Concern (THCN),Rocket Pod,3,150,150,150,0,0.5,5,0,24,,,60,3600,24,,2100,700,,,,,,0,4,0,0,0,0,0,0,,0.022,0.022,0,2,2,1000,500000,0,500000,0.75,
Lightstrike I,item_NameESPR_LaserCannon_S1,Lightstrike I Cannon,Esperia (ESPR),Laser Cannon,1,205,49,49,0.9,0.1,0.1,0.9,25,,,250,∞,∞,,1998,1800,,,,,,0,,0,0,0,0,0,0,1.21,0.025,0.025,0.5,0.5,0.05,550,500000,0,500000,0.75,14065
Lightstrike II,item_NameESPR_LaserCannon_S2,Lightstrike II Cannon,Esperia (ESPR),Laser Cannon,2,308,74,74,1.2,0.1,0.1,1.2,25,,,250,∞,∞,,2304,1800,,,,,,0,,0,0,0,0,0,0,1.27,0.025,0.025,0.5,0.5,0.05,550,500000,0,500000,0.75,31640
Lightstrike III,item_NameESPR_LaserCannon_S3,Lightstrike III Cannon,Esperia (ESPR),Laser Cannon,3,462,111,111,2.25,0.1,0.2,1.5,25,,,250,∞,∞,,2592,1800,,,,,,0,,0,0,0,0,0,0,1.33,0.025,0.025,0.5,0.5,0.05,550,500000,0,500000,0.75,71190
Lightstrike IV,item_NameESPR_LaserCannon_S4,Lightstrike IV Cannon,Esperia (ESPR),Laser Cannon,4,693,166,166,3,0.2,0.3,1.8,25,,,250,∞,∞,,3007,1728,,,,,,0,,0,0,0,0,0,0,1.4,0.025,0.025,0.5,0.5,0.05,550,500000,0,500000,0.75,160180
Lightstrike V,item_NameESPR_LaserCannon_S5,Lightstrike V Cannon,Esperia (ESPR),Laser Cannon,5,1036,249,249,4.5,0.2,0.5,2.1,25,,,250,∞,∞,,3295,1656,,,,,,0,,0,0,0,0,0,0,1.47,0.025,0.025,0.5,0.5,0.05,550,500000,0,500000,0.75,360405
Lightstrike VI,item_NameESPR_LaserCannon_S6,Lightstrike VI Cannon,Esperia (ESPR),Laser Cannon,6,1559,374,374,7.5,0.4,0.8,2.4,25,,,250,∞,∞,,3596,1584,,,,,,0,,0,0,0,0,0,0,1.54,0.025,0.025,0.5,0.5,0.05,550,500000,0,500000,0.75,810915
M10A,N/A (not in global.ini),N/A,Behring (BEHR),Laser Cannon,8,5189,3114,3114,13.5,0.7,1.4,2.8,25,,,100,∞,∞,,4504,800,,,,,,0,,0,0,0,0,0,0,1.7,0.025,0.025,0.4,0.4,0.05,10810,500000,0,500000,0.75,
M11A,N/A (not in global.ini),N/A,Behring (BEHR),Laser Cannon,9,7784,4670,4670,15,0.8,1.5,3.1,25,,,100,∞,∞,,3800,760,,,,,,0,,0,0,0,0,0,0,1.79,0.025,0.025,0.4,0.4,0.05,17300,500000,0,500000,0.75,
M2C "Swarm",item_NameBEHR_LaserRepeater_PDC_S1,"M2C ""Swarm""",Behring (BEHR),Laser Repeater,1,167,10,10,0.3,0,0,0.35,75,,,1000,∞,∞,,1998,1800,,,,,,0,,0,0,0,0,0,0,0.61,0.022,0.022,0.1,0.1,2,800,500000,0,500000,0.75,15700
M3A,item_NameBEHR_LaserCannon_S1,M3A Cannon,Behring (BEHR),Laser Cannon,1,304,182,182,0.9,0.1,0.1,0.7,25,,,100,∞,∞,,2000,1000,,,,,,0,,0,0,0,0,0,0,0.75,0.025,0.025,0.4,0.4,0.05,550,500000,0,500000,0.75,15461
M4A,item_NameBEHR_LaserCannon_S2,M4A Cannon,Behring (BEHR),Laser Cannon,2,456,273,273,1.2,0.1,0.1,1,25,,,100,∞,∞,,2300,1000,,,,,,0,,0,0,0,0,0,0,0.75,0.025,0.025,0.4,0.4,0.05,850,500000,0,500000,0.75,34786
M5A,item_NameBEHR_LaserCannon_S3,M5A Cannon,Behring (BEHR),Laser Cannon,3,684,410,410,2.25,0.1,0.2,1.3,25,,,100,∞,∞,,2600,1000,,,,,,0,,0,0,0,0,0,0,1.33,0.025,0.025,0.4,0.4,0.05,1024,500000,0,500000,0.75,78262
M6A,item_NameBEHR_LaserCannon_S4,M6A Cannon,Behring (BEHR),Laser Cannon,4,1025,615,615,3,0.2,0.3,1.6,25,,,100,∞,∞,,3005,960,,,,,,0,,0,0,0,0,0,0,1.4,0.025,0.025,0.4,0.4,0.05,2000,500000,0,500000,0.75,176093
M7A,item_NameBEHR_LaserCannon_S5,M7A Cannon,Behring (BEHR),Laser Cannon,5,1536,922,922,4.5,0.2,0.5,1.9,25,,,100,∞,∞,,3303,920,,,,,,0,,0,0,0,0,0,0,1.47,0.025,0.025,0.4,0.4,0.05,2500,500000,0,500000,0.75,396209
M8A,item_NameBEHR_LaserCannon_S6,M8A Cannon,Behring (BEHR),Laser Cannon,6,2306,1383,1383,7.5,0.4,0.8,2.2,25,,,100,∞,∞,,3599,880,,,,,,0,,0,0,0,0,0,0,1.54,0.025,0.025,0.4,0.4,0.05,4224,500000,0,500000,0.75,855965
M9A,item_NameBEHR_LaserCannon_S7,M9A Cannon,Behring (BEHR),Laser Cannon,7,3460,2076,2076,10.5,0.5,1.1,2.5,25,,,100,∞,∞,,3998,840,,,,,,0,,0,0,0,0,0,0,1.62,0.025,0.025,0.4,0.4,0.05,6750,500000,0,500000,0.75,
Mantis GT-220,item_NameGATS_BallisticGatling_S3,Mantis GT-220 Gatling,Gallenson Tactical Systems (GATS),Ballistic Gatling,3,507,19,19,1.65,0.1,0.2,0.1,4314,,,1600,81966,162,,2608,1600,,,,,,1,,0,0,0,19,0,0,,0.008,0.008,0.6,0.6,0.01,1500,500000,0,500000,0.75,28116
Maris,item_NameRSI_Bespoke_BallisticCannon_A,Maris Cannon,Roberts Space Industries (RSI),Ballistic Cannon,6,2833,3400,3400,9.9,0.5,1,0.1,2700,,,50,9180000,3240,,4895,890,,,,,,0,,0,0,0,0,0,0,,0.025,0.025,0.3,0.3,0.05,5600,500000,0,500000,0.75,
